area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,13,True,225657,128405,6.12990411632065,1.0052592374350413,0.07834341195008937,10.696746459925238,23.02985793254143,33.91434738591787,0.0
capital,cellular,upload,14,True,223847,116080,6.34549823880656,1.0630486935040915,0.07956037117942831,10.911655061968919,22.443909570847513,33.051395451397354,0.0
capital,cellular,upload,15,True,220054,103217,6.548023492457686,1.103305934079704,0.07995009432152927,11.122190247346591,22.009840167988813,32.61917920725035,0.0
capital,cellular,upload,16,True,226423,101221,6.589628380771941,1.121758553423582,0.08031839197873439,11.20013725374356,21.99669945007227,32.4645762003622,0.0
capital,cellular,upload,17,True,239760,113602,6.208508298936501,1.0404218972243866,0.0786843708696055,10.78634670928706,22.556398534409343,33.07250260310208,0.0
capital,cellular,upload,18,True,265141,123011,5.487382735689796,0.8242233826777431,0.07641530322187055,10.08135453377818,23.753163510311445,35.081572421753854,0.0
capital,cellular,upload,19,True,314624,160960,4.74872784280546,0.6623847483698035,0.0759678332675856,9.256228126496609,24.71351894915137,36.20996073643819,0.0
capital,cellular,upload,20,True,339317,172120,4.403058874351068,0.591189171383887,0.07576669255661432,8.845889971755717,25.26390055794982,37.57362271876419,0.0
capital,cellular,upload,21,True,320256,124926,4.386115714722639,0.5997098660026895,0.07577978521487083,8.833030512764537,25.235975153396662,36.90005258292218,0.0
capital,cellular,upload,22,True,262742,140608,4.751441462116375,0.6839002027964548,0.07624348567975396,9.24457370965342,24.31541587762352,35.47312716800423,0.0
capital,cellular,upload,23,True,194123,86670,5.509302976267492,0.8315235507301252,0.07759345014810677,10.067715159776096,23.4078722404119,33.77112559769162,0.0
rest,broadband,download,0,False,1773126,456082,8.881504992264475,2.8563526811058946,0.9267233544082069,17.635240256743465,20.860757447121625,38.43761159135343,0.06937535941438931
rest,broadband,download,1,False,1155702,369115,9.461551732189251,3.1204927501366453,1.024913967484672,18.597649599484363,20.446808499205094,37.417755578297545,0.06592041154454822
rest,broadband,download,2,False,753803,321453,9.745426057839246,3.3383055795693486,1.1133372189403703,19.397308673050862,20.419197757800845,36.942086127780605,0.06438280694051049
rest,broadband,download,3,False,585196,225387,9.766351045183315,3.35918015976761,1.1330905643142066,19.394688455664177,20.83419287656292,37.639769874827586,0.06582036800986396
rest,broadband,download,4,False,617377,234892,9.897435700045973,3.4661644614231206,1.1549809987676567,19.264882880774458,21.26939938748487,38.50001699197888,0.06699051291379322
rest,broadband,download,5,False,910563,324245,10.06058339514591,3.544069887280968,1.1789750662191287,19.348229912738063,21.15250495651324,37.66785670990996,0.06773198176211513
rest,broadband,download,6,False,1287394,446036,10.046074082273966,3.3707026093721733,1.072584741768276,20.17831265604767,21.838618629188964,39.104446626346736,0.06866097281409782
rest,broadband,download,7,False,2274425,629125,10.54361689920839,3.172148220294763,0.9116321573726685,22.22049536102554,21.72411354904816,40.10840539509412,0.06900106209196225
rest,broadband,download,8,False,3327202,914182,10.675097784601173,3.0349019736815124,0.8334901052236536,22.88544029324852,21.121711074845223,40.135052503351496,0.06869245994572679
rest,broadband,download,9,False,3799603,1016792,10.850983366718587,3.0913532419948733,0.8567802514539793,23.00237728286064,21.000333716056936,39.530007880966075,0.06900635177040336
rest,broadband,download,10,False,3944323,938411,10.61237629885635,3.0332638068759317,0.8600574228458302,22.53641115928707,21.0894018169495,39.304365703145514,0.071053065804346
rest,broadband,download,11,False,3771343,922622,10.259307778700318,2.9708960622043747,0.8508812415346458,21.86385443823789,21.147737795861897,39.44133475131472,0.0739421669833212
rest,broadband,download,12,False,3451141,1009503,9.979461854185338,2.927128830106804,0.8540979205356107,21.017782159422687,21.71034074520342,39.97236852598973,0.07548143080752447
rest,broadband,download,13,False,3854935,802737,10.166379424429516,2.948890396717976,0.8540129755061315,21.619004156280862,21.17526173259079,39.63187279915816,0.07444270222945691
rest,broadband,download,14,False,3795884,1216576,10.258901927548171,3.004810262741516,0.8881337973168338,21.70267585355839,21.13865430895838,39.239029942629735,0.07348091349371492
rest,broadband,download,15,False,3558812,1017961,10.364032579384773,3.1470848929332944,0.9528734139455647,21.511235706606385,21.172514538750374,38.75703809476379,0.07319053295025196
rest,broadband,download,16,False,3536159,1019468,9.927683129760497,3.097664539597057,0.9507355883827349,20.50565722063805,21.075371632583067,38.35063980899455,0.07391804273503207
rest,broadband,download,17,False,3666569,973041,8.985501690502124,2.74796481602827,0.8354572111717258,18.60531001689551,21.667346074618546,39.911762069302476,0.08013622034355927
rest,broadband,download,18,False,4139779,1012141,8.097229896123427,2.390391005410336,0.7140492892535907,17.133006448238685,22.232503908897204,42.0711145563042,0.08696245572668161
rest,broadband,download,19,False,4774951,1041925,7.3563013729609406,2.0976422692243375,0.6246115869217027,16.143128485111514,22.823333285434828,43.99409029610651,0.09232680257291995
rest,broadband,download,20,False,5154384,1129274,6.9840943175601256,1.9742034274332403,0.5861849223479946,15.640848873386341,23.531782645256364,45.39159805107358,0.09481737810700676
rest,broadband,download,21,False,4481983,832113,7.233916378220422,2.088739036182661,0.6242834791455815,15.654516815752514,23.442758952307035,44.4428129872382,0.08842371587847887
rest,broadband,download,22,False,3460355,777945,8.026226159820519,2.4392182096190465,0.7377797479590138,16.51032262373207,22.51651985450131,41.90818945928056,0.07791629771330459
rest,broadband,download,23,False,2528239,584614,8.68610484546964,2.7329969340024705,0.8496738673938214,17.247711634908878,21.610919029937083,39.9402929199807,0.0718121349828766
rest,broadband,download,0,True,794927,315351,8.77232095784591,2.819729326115204,0.9082204696530183,17.514129487727406,20.716348461868176,38.24130613950721,0.06979141088268677
rest,broadband,download,1,True,532493,265777,9.417592737139273,3.0681536523587933,1.0011674763300078,18.428259226536383,20.265191175192495,37.05955015700195,0.06664143341170255
rest,broadband,download,2,True,353800,142327,9.810338295687234,3.33036815945304,1.089730285990963,19.475918587430183,20.211867766467265,36.568435433736745,0.0646780677500775
rest,broadband,download,3,True,267135,124524,9.989978200554853,3.4337008383059366,1.1522426779359718,19.81032344482636,20.376447986853144,36.597207008278026,0.06511812707551563
rest,broadband,download,4,True,273166,139803,10.034360778618835,3.490579042120355,1.1669856465722497,19.56357599402814,20.697450137901743,36.97161570158643,0.06685360242748614
rest,broadband,download,5,True,376591,177974,9.929381152320548,3.4565519074790263,1.1451751355429731,19.21748182026652,20.85608035357905,37.04056879968535,0.06772094241961664
rest,broadband,download,6,True,500154,225002,9.37448391134592,3.0411163484395183,0.9791561893587568,18.365893021502767,21.530553634304827,38.9422473584908,0.07100575016549146
rest,broadband,download,7,True,721626,223452,9.446469231806567,2.93040284757862,0.9018051799589178,19.156745362473448,21.529250910677234,39.11425973395618,0.07215593004129502
rest,broadband,download,8,True,972423,342263,9.432921647035931,2.844832587264997,0.8518895120935555,19.443105648833818,21.316339439241112,39.58860597530475,0.07277863691028442
rest,broadband,download,9,True,1192643,432342,9.493358920572726,2.833257019184923,0.843968534422724,19.6017187286948,21.14782028705559,39.38513005965394,0.07409224029206589
rest,broadband,download,10,True,1352888,489596,9.375968851434145,2.7818195184820222,0.8252613481200645,19.36148449823432,21.165162178091812,39.49323497433916,0.076329956903313
rest,broadband,download,11,True,1413617,454927,9.222062344980989,2.71608455443287,0.7957683444682729,19.104660680687026,21.272379850879773,39.84634886783072,0.07932842627335834
rest,broadband,download,12,True,1370285,432433,9.089862920817932,2.678045319923421,0.7933251996601296,18.712942534523812,21.525895232479524,40.028135605944804,0.0804958462700083
rest,broadband,download,13,True,1365287,480410,9.20222652554,2.7219902587971294,0.8039867757685123,18.791990963305814,21.252058395328646,39.794394479119084,0.0786399581596913
rest,broadband,download,14,True,1342284,370085,9.31263581010672,2.794873460279234,0.8439610401636995,18.988611294945777,21.063931586404024,39.2055400442994,0.07758003994289016
rest,broadband,download,15,True,1292019,463208,9.383879094715379,2.879895278165108,0.8794017987164916,18.95283237457948,21.061197166273303,38.74675807026268,0.07598115450006983
rest,broadband,download,16,True,1306067,402046,9.1371958939683,2.83642118747293,0.8862760122707926,18.542127815776805,21.04965173469118,38.60977877760534,0.07614461059244554
rest,broadband,download,17,True,1385635,393468,8.480939947905815,2.6036824873731175,0.792577037858004,17.405214749940065,21.42242835712166,39.868628000557365,0.08089601361777983
rest,broadband,download,18,True,1557678,422756,7.703997449437331,2.287907924559828,0.6916386523984611,16.33292940729087,22.01126789374924,41.967889325689065,0.08683315151576608
rest,broadband,download,19,True,1752140,558429,7.017027129378346,2.0237191009813627,0.6110016749453201,15.551758856152695,22.677655207379107,44.07600485689199,0.09086679000166183
rest,broadband,download,20,True,1868129,563815,6.689681044463026,1.9147499401338364,0.5752467155907827,15.140350323973507,23.26073341202022,45.276961610729074,0.09232503071313564
rest,broadband,download,21,True,1701938,506236,6.956281469696597,2.0319870333512013,0.6126025609719495,15.284422469916388,23.105189099829904,44.32047273901344,0.08700409893380293
rest,broadband,download,22,True,1378849,468124,7.696036072647912,2.31789460037024,0.7010311331181575,16.017110993506346,22.385621785052145,41.94492359888241,0.07845943522399584
rest,broadband,download,23,True,1033642,357921,8.393056169444199,2.6369811223913104,0.821415047585666,16.811231680321733,21.517781754302458,40.00995522247898,0.07222248668966662
rest,broadband,upload,0,False,1284685,380376,5.445357914664118,1.1441684767259637,0.07912141056569501,11.386036057620844,22.53021448215272,39.733847270301915,0.0
rest,broadband,upload,1,False,837989,318201,5.845985746583648,1.3146729014158385,0.08038499324911837,11.908822723520926,21.980654152165528,38.470256340918525,0.0
rest,broadband,upload,2,False,550522,300384,6.114696221035436,1.4186161119743466,0.08149534310007264,12.373882815226898,21.90215741531207,37.91469470909579,0.0
rest,broadband,upload,3,False,432625,191127,6.203727543069811,1.521692219346751,0.08233587616908633,12.452256390511216,22.21876067764979,38.484958604081974,0.0
rest,broadband,upload,4,False,465887,174076,6.453462609973966,1.6720717280144142,0.0849354951697666,12.710657128036964,22.781601752714717,39.35821595832666,0.0
rest,broadband,upload,5,False,696898,258309,6.544437950131467,1.7166616368258645,0.08537189649327977,12.835472921233249,22.721602720540545,38.69210435302081,0.0
rest,broadband,upload,6,False,977518,336720,6.452840218214013,1.554900303891784,0.08220690582180935,13.263994735429668,23.611617397857255,40.73472426539105,0.0
rest,broadband,upload,7,False,1744438,559179,6.3777117219404005,1.2698292772693225,0.08096887811306058,14.352834728243925,23.588664637697214,42.2670859615302,0.0
rest,broadband,upload,8,False,2562713,858455,6.078812614555967,1.01055423330283,0.07986281373383525,14.544136916197361,23.0298816260906,42.50596753304063,0.0
rest,broadband,upload,9,False,2939363,915804,6.13192712878218,1.019130215080101,0.0796250444539232,14.453209377881727,22.80992801337203,41.781118305082586,0.0
rest,broadband,upload,10,False,3047793,802321,6.191122236039768,1.0777910861486166,0.07997556555635217,14.392686018934967,22.924896021695023,41.51516863840118,0.0
rest,broadband,upload,11,False,2897779,793994,6.263367880388369,1.1528136084141787,0.08061129029586654,14.268827923768704,22.9478055061045,41.41684860401567,0.0
rest,broadband,upload,12,False,2624988,774347,6.244801848966178,1.239361852247457,0.08050742163640637,13.842317708079362,23.492394294243788,41.74654789195485,0.0
rest,broadband,upload,13,False,2931059,674394,6.199409976378298,1.145544811385567,0.0798672377773147,14.161551787833835,22.96210758057416,41.47822134937218,0.0
rest,broadband,upload,14,False,2893888,865741,6.242403620607246,1.1552547544684855,0.07974782451646109,14.136726412622183,22.909917877760964,41.107464362765796,0.0
rest,broadband,upload,15,False,2699040,789040,6.409980350815823,1.2937294043369896,0.0808007162583477,14.147818033098611,22.918604340120847,40.486696753916405,0.0
rest,broadband,upload,16,False,2660168,790550,6.334168893346231,1.3479097651044956,0.08040088664986184,13.811132738788007,22.857523333311207,40.17207697502874,0.0
rest,broadband,upload,17,False,2742235,752895,5.890595893794138,1.2654111475738337,0.08029190770384466,12.710562517831306,23.48491940991235,41.731762204502765,0.0
rest,broadband,upload,18,False,3083932,865167,5.376263552225833,1.1095400843418572,0.07879101787309559,11.800281680102495,24.192831458478853,44.01142203201043,0.0
rest,broadband,upload,19,False,3539709,927733,4.8759836252516155,0.9238680195922284,0.07723740586034564,11.067542332078528,24.909920450817996,46.298868975659275,0.0
rest,broadband,upload,20,False,3809489,901153,4.6000878996344285,0.8247159067094257,0.07641232197218473,10.63650791717375,25.72902916236406,47.94517928990995,0.0
rest,broadband,upload,21,False,3318321,680317,4.716504936888385,0.8823438232075146,0.07664557021185481,10.594351560676381,25.535113203495925,46.899962953676216,0.0
rest,broadband,upload,22,False,2561644,690553,5.030649338238776,1.0007210781497908,0.07781782851552915,10.9555700001811,24.478085943670422,43.988460408355394,0.0
rest,broadband,upload,23,False,1863353,476824,5.342118340121028,1.104045264024443,0.07885735193671901,11.211461865575792,23.455395336020764,41.754869283085846,0.0
rest,broadband,upload,0,True,576245,233006,5.4803647663184485,1.1581355015875818,0.07940448336186663,11.45786449276507,22.35797829588023,39.57532196957188,0.0
rest,broadband,upload,1,True,386922,184844,5.8564775602888,1.3141732754722186,0.08043831834628933,11.858289566922013,21.83024793214701,38.072047888810424,0.0
rest,broadband,upload,2,True,258807,114509,6.255335108432033,1.511876180671741,0.08196204561507017,12.493301450631199,21.52554714898321,37.40169131324228,0.0
rest,broadband,upload,3,True,198304,102833,6.445364370599429,1.6382657307059707,0.08377034306469684,12.608331727061323,21.765023007395833,37.186144939459275,0.0
rest,broadband,upload,4,True,207364,93813,6.615414096467693,1.7756843104621363,0.08995290052642092,12.82652972050637,22.18101686899084,38.15084258888375,0.0
rest,broadband,upload,5,True,288848,121630,6.52699141508451,1.7570556216327369,0.08645108115284217,12.592392118703522,22.285298421684818,38.073318307653444,0.0
rest,broadband,upload,6,True,380264,193327,6.069742356677023,1.4947181501428848,0.08250469124101745,12.150040730515418,23.189612891740833,40.25800282422683,0.0
rest,broadband,upload,7,True,550983,211277,6.1209461137170385,1.412100807028569,0.08182762238763006,12.565909795877252,23.242662559718973,40.79479405678712,0.0
rest,broadband,upload,8,True,746397,271960,5.984509120939605,1.2850813630472253,0.08095687494595147,12.574741461873336,23.04532412701237,41.40568434119873,0.0
rest,broadband,upload,9,True,916941,334503,6.095465062152078,1.309256422320429,0.08158230010127125,12.858119196670696,23.007879561854512,41.036081370073525,0.0
rest,broadband,upload,10,True,1041158,388826,6.038636031072103,1.2959727079682908,0.08116518167210512,12.854994389688938,22.937060544290617,41.15776726009519,0.0
rest,broadband,upload,11,True,1080398,381254,6.049556587896738,1.2896362378219766,0.08119976940840236,12.800754420431145,23.078396346564176,41.629766801099585,0.0
rest,broadband,upload,12,True,1033796,357405,5.940016552020155,1.2505950560170405,0.08027626674027281,12.598739918721114,23.397243768604227,41.840653191403085,0.0
rest,broadband,upload,13,True,1024367,404619,5.93651045021504,1.2267264583554618,0.07956598744314601,12.660530122302905,23.09955272914064,41.613351063185306,0.0
rest,broadband,upload,14,True,1009128,330031,6.020588926413216,1.249358093125495,0.07989445589404195,12.682562533577302,22.9427727934564,41.0874190108607,0.0
rest,broadband,upload,15,True,969864,385800,6.084974815916001,1.3108310869970436,0.08044241234743216,12.759277338683715,22.882127471940485,40.49634262683855,0.0
rest,broadband,upload,16,True,979727,337491,5.997210077854051,1.3154601426700319,0.08079140382307312,12.644680975292308,22.90269543427097,40.53422018345836,0.0
rest,broadband,upload,17,True,1032746,363208,5.642461542077645,1.2258520018943264,0.07981671221518886,11.989025938652459,23.319381892820157,41.75351859443889,0.0
rest,broadband,upload,18,True,1156523,353349,5.135334253554275,1.0535449149022187,0.078395049654916,11.27798461273259,23.991237667051283,43.93095666369199,0.0
rest,broadband,upload,19,True,1293289,461311,4.700228087421307,0.8964125822036288,0.07642224704774322,10.670721072220225,24.827749885088554,46.4188518439103,0.0
rest,broadband,upload,20,True,1372548,443165,4.480270907849209,0.8091779231136486,0.07618811323547896,10.30902591477549,25.49668543188096,47.977933000305796,0.0
rest,broadband,upload,21,True,1252566,426451,4.610985310192291,0.8578555755847763,0.07630228333059717,10.341051223451114,25.26265363086357,46.88275073995676,0.0
rest,broadband,upload,22,True,1013160,386980,4.874182813466033,0.9397818084101204,0.07650695430338243,10.651228641639436,24.435870400551924,44.25123929309012,0.0
rest,broadband,upload,23,True,754520,297443,5.1572257358509965,1.033722167320777,0.07699666422789982,10.933393053126254,23.443666998562676,41.73605570511025,0.0
rest,cellular,download,0,False,607986,170980,17.311138419385532,7.821240839405938,3.080812905301474,25.869423111235825,28.14536260649336,40.38023937978789,0.02558776770484509
rest,cellular,download,1,False,398237,125158,20.13780513786349,9.269971095223163,3.7340155482641997,28.815331093774983,28.32209720264417,40.84937174757587,0.020790357100083073
rest,cellular,download,2,False,262375,113936,22.288608256694786,10.424566021363571,4.378579034030535,31.092322865935355,28.067036151056442,40.207450405741774,0.017502739824112445
rest,cellular,download,3,False,209041,81445,22.356000068837197,10.163793071144681,4.155844268874357,31.315884664167143,28.43954851442269,41.11332402330858,0.017755616891706273
rest,cellular,download,4,False,230213,105001,20.4771349666729,9.145493012469235,3.624586914978647,29.597423429199893,28.801285398948604,41.80248855121003,0.02079016855153165
rest,cellular,download,5,False,335768,133795,19.71693544874684,9.153577591255356,3.819267116378764,28.422686829632607,28.111387478168243,40.220981694168195,0.02127310022335344
rest,cellular,download,6,False,480193,159559,17.514394403181026,8.109154125617065,3.370806810569833,25.90190332098187,27.73674255741443,39.672051998900415,0.023699103631871225
rest,cellular,download,7,False,730298,200140,15.488192618266309,7.018277536808245,2.83821589245945,23.53542811484106,27.383229534935783,39.201188427708004,0.027611347930651505
rest,cellular,download,8,False,929630,228410,14.081095844377995,6.313140018191852,2.415956121489713,21.997705260105132,27.195550261121642,39.33208684468464,0.030711649726500836
rest,cellular,download,9,False,1056509,204634,13.078683072372026,5.738880547411605,2.099890083345144,20.970006097323264,27.344117808659412,39.77013463932384,0.034513389380784014
rest,cellular,download,10,False,1101937,214243,12.09461757228711,5.2165033469438935,1.790400532205551,19.94696973119422,27.715693664956802,40.19659325158218,0.038724194762794796
rest,cellular,download,11,False,1085553,219837,11.50312414930497,4.809351047138964,1.577798147332649,19.306978846551893,28.109314164256144,40.96818485003431,0.042776678261502644
rest,cellular,download,12,False,1080108,230913,10.967887330297973,4.523324879109722,1.4329872126917165,18.808253030007766,28.520377409491832,41.48808396027707,0.04540963769204731
rest,cellular,download,13,False,1118767,207152,11.541572118859625,4.872688087094825,1.6153676354825472,19.290828588165397,28.25822346282246,40.96881383895979,0.0430225298877751
rest,cellular,download,14,False,1078457,235907,11.874458018083404,5.095996981368224,1.728746424384754,19.588649956539562,28.223168562525824,40.85856120054905,0.042175948103849455
rest,cellular,download,15,False,1016018,222362,12.375906240339605,5.422201169009943,1.9123022797904263,20.13574953153647,28.204711591753597,40.67670415893148,0.03957837224482996
rest,cellular,download,16,False,1017748,168013,12.291240516206821,5.403742570949749,1.9200687511560124,20.031497725110544,28.150396396303076,40.734645514468454,0.03968746374093626
rest,cellular,download,17,False,1102632,222378,11.177489612805168,4.730573728464533,1.5916921640098984,18.951220247124002,28.72709798244346,41.76058540757574,0.04349354224136533
rest,cellular,download,18,False,1339103,244335,9.771047137463729,3.8866463853193896,1.2188695054966918,17.406306965105145,29.705233051065967,43.64555750098015,0.05014630144246785
rest,cellular,download,19,False,1659156,300295,8.548391873269823,3.2114920896489454,0.9619112114265561,16.183791476363993,30.34045503597751,44.705275976433235,0.05627907736262063
rest,cellular,download,20,False,1811685,326636,7.992194757464305,2.89475703268277,0.8381025801704541,15.719982254591427,31.40537506188731,46.1541313341873,0.0601932691662879
rest,cellular,download,21,False,1591489,215299,8.67364383689053,3.2583740214916794,0.9739492263743932,16.4840219776307,31.209820945729792,45.24340633334567,0.05563869025952449
rest,cellular,download,22,False,1225680,224503,10.748950309322355,4.3952366747802705,1.4313019779480456,18.81063478459705,29.96495281917757,42.81666319580705,0.04431830259846722
rest,cellular,download,23,False,876294,160944,13.980092684970508,6.126949462038356,2.249978360031059,22.323954718203048,28.780924757925515,40.943882774873614,0.03287008610478052
rest,cellular,download,0,True,268517,112334,16.472735553672774,7.47427345983434,2.995366321040103,24.85956729891932,27.60572081744184,39.159750365942266,0.026275480538524104
rest,cellular,download,1,True,181395,77146,19.415128647240547,9.046506648042962,3.7145661965948786,27.903376606051882,27.827707503647357,39.92382346552284,0.02110474683120156
rest,cellular,download,2,True,122788,62961,21.824221924150624,10.318563227425532,4.298437552583529,30.358990740096008,27.758523387285866,39.496650173483815,0.017659157207467246
rest,cellular,download,3,True,96275,67025,22.038718684252537,10.190362524694732,4.2918066759619835,30.65561302429582,27.682667851334433,38.942106437572086,0.017931642502456477
rest,cellular,download,4,True,103193,49284,20.085164602841633,9.06047995015012,3.616435038933068,29.012706316315235,27.638566232125612,39.478090302948026,0.020527007134504855
rest,cellular,download,5,True,138545,83105,19.449962145508053,9.013193715968619,3.660530098800632,27.990176166565472,27.480347334780415,39.08500170354065,0.021629436558656866
rest,cellular,download,6,True,184825,97133,17.055459741177827,7.745271944928187,3.1307380473839754,25.335303810036105,27.57479211953237,39.39813138172666,0.025385932520421223
rest,cellular,download,7,True,256251,110083,15.35465232837092,6.988445751102464,2.7916613760895896,23.445161707233172,27.205666976779675,38.83110222265579,0.02790272389811576
rest,cellular,download,8,True,327126,120158,13.861019030851706,6.21491139732059,2.3897028910344216,21.8063279239359,27.013715127521003,38.957093845730455,0.031379487983148505
rest,cellular,download,9,True,387489,130923,12.649624032258034,5.506272263956634,2.001922474942042,20.462172404308447,27.14412905613476,39.36420845700766,0.036101393151388016
rest,cellular,download,10,True,428722,112415,11.609035804089539,4.982099230304488,1.7247122138126714,19.471983761952842,27.686257536656885,39.990885572185654,0.04039823022208996
rest,cellular,download,11,True,442571,124639,10.996815080138258,4.569603887722904,1.4754477665468877,18.828429009585353,28.100140620084563,41.001011773585496,0.04437458611994674
rest,cellular,download,12,True,430500,127266,10.716812064693077,4.412428528008182,1.4200274508922601,18.517674633251676,28.36163584938223,41.282501903834785,0.045449621002360455
rest,cellular,download,13,True,419636,113753,11.020525087821483,4.620984902355606,1.5369895683876442,18.867505771907002,28.446678562232737,41.007948397982965,0.04372107776998979
rest,cellular,download,14,True,407535,127015,11.30024023168907,4.780051290750682,1.6140274901157554,19.154077347262977,28.119993214191187,40.79911570533898,0.042686149718167955
rest,cellular,download,15,True,392886,127224,11.832955815834724,5.096015039531109,1.7685620551897556,19.746749011145425,27.852839914886665,40.08875587119775,0.03990841073119211
rest,cellular,download,16,True,401166,147644,11.71273883937448,5.088971686357362,1.8196125104201981,19.57730825034852,27.750792200350677,40.09958334288962,0.03949158647544676
rest,cellular,download,17,True,438519,166095,10.830254649867987,4.551163987776847,1.526288905186856,18.690338713174974,28.236308755965755,41.435389198422946,0.04370005262034415
rest,cellular,download,18,True,522548,142615,9.626253250349574,3.801014104356476,1.192267253103502,17.394140166470862,28.928463966133517,42.74950826731795,0.049752889073726644
rest,cellular,download,19,True,640980,156441,8.422347986119638,3.1899347778281726,0.9479846421976004,16.165221352865093,29.71212137475651,44.25272434190085,0.055357617727201026
rest,cellular,download,20,True,692927,199399,7.910670809295095,2.902816669159778,0.8654127409893859,15.707657775467695,30.596326337436903,45.086243461191756,0.05823187627411969
rest,cellular,download,21,True,627127,207027,8.44045781026464,3.149723152291941,0.9543538120711592,16.352065760794794,30.547607597990872,44.53702566964973,0.05533555403289084
rest,cellular,download,22,True,492393,130082,10.229150030398705,4.131846239585139,1.3332543887711326,18.286585698601343,29.835139979437525,43.06158953406428,0.045444957221044247
rest,cellular,download,23,True,355793,124484,13.269531548738227,5.770639577325621,2.098709975386819,21.702556679424667,28.56099389492276,40.7722953295196,0.034393998700836585
rest,cellular,upload,0,False,447663,144073,5.010343389448944,0.7397167316960062,0.07596440439398178,9.633453678784022,28.015486492527813,40.18693206150187,0.0
rest,cellular,upload,1,False,295634,117488,5.561128918033892,0.8664962393910213,0.07673257515247273,10.308214018315804,28.14899812150355,40.608751962190574,0.0
rest,cellular,upload,2,False,195236,99581,6.009790249307034,0.9724535761708356,0.0787864513699371,10.792127658372115,28.07013753910275,40.243077042075996,0.0
rest,cellular,upload,3,False,156492,71863,6.047230864782539,1.0017680445436619,0.07836169536503217,10.873536903875484,28.40136325378654,41.05863991180417,0.0
rest,cellular,upload,4,False,173573,85941,5.881368545439757,1.016734144591152,0.07970937756969144,10.631169221228571,28.77266632501605,41.712808414526634,0.0
rest,cellular,upload,5,False,256179,121611,6.080935348366201,1.050946334478944,0.08026031285183284,10.895300851927887,27.979924605137633,40.08705342677,0.0
rest,cellular,upload,6,False,366031,142007,6.067623262468661,1.0152123321465885,0.07921848586766615,10.837570071011939,27.565918825856343,39.57770778504002,0.0
rest,cellular,upload,7,False,560134,165997,5.739585597248391,0.9359227307734246,0.07857448740461488,10.406088646199875,27.194035554746208,38.980264143733514,0.0
rest,cellular,upload,8,False,715328,198244,5.255062848126751,0.8045394902826132,0.07665045009660926,9.784025051255504,26.899784607380067,38.913256774574236,0.0
rest,cellular,upload,9,False,810587,207484,5.0766865043815645,0.7628735914323371,0.07624879809674198,9.5500344231075,26.93710593664658,39.21812657988851,0.0
rest,cellular,upload,10,False,840006,184976,4.947553351639761,0.7247254862242122,0.07595659068455636,9.361363896684274,27.32190018254045,39.533088300956635,0.0
rest,cellular,upload,11,False,822045,215330,4.894711034236165,0.7209311568071901,0.07586766788249007,9.268491494790277,27.575350298780467,40.17468181807108,0.0
rest,cellular,upload,12,False,809778,179365,4.89449061860402,0.7291778091098742,0.07580500247718616,9.198127100910515,28.01080311430606,40.72286675880516,0.0
rest,cellular,upload,13,False,844439,173120,5.104777538499836,0.771277945197006,0.075975484767548,9.419693613949658,27.786988705278223,40.28559847138017,0.0
rest,cellular,upload,14,False,813968,194853,5.330044306316244,0.8068848073717463,0.07602925510230499,9.6305732937756,27.772550239338607,40.195826941153676,0.0
rest,cellular,upload,15,False,764002,183747,5.504431256960795,0.8460878801206176,0.07614920609833536,9.791168983506598,27.770620256847923,40.00484112634012,0.0
rest,cellular,upload,16,False,760831,160893,5.377906305194499,0.8187502431853243,0.0761256096717494,9.7134611038528,27.787826354900314,40.184368394900076,0.0
rest,cellular,upload,17,False,816592,178342,4.773935215198351,0.6943882115765354,0.07570131110627366,9.13137192963401,28.269510362496412,41.20030536649277,0.0
rest,cellular,upload,18,False,983988,188636,4.099463273620556,0.5713718040565593,0.07546676012298031,8.42704946882808,29.05038025663132,42.75606645808297,0.0
rest,cellular,upload,19,False,1218193,280705,3.5187618710240787,0.44643176551449143,0.07527113479537094,7.725788485125436,29.435409359858486,43.47370597517968,0.0
rest,cellular,upload,20,False,1325097,300762,3.232696236980483,0.39821136465415463,0.07521587284541009,7.348729562914179,30.535032543221682,44.885010700596,0.0
rest,cellular,upload,21,False,1172401,213931,3.357988278362858,0.42798766486682815,0.07530493475555569,7.515793712324549,30.373196972728834,44.04013498472855,0.0
rest,cellular,upload,22,False,910040,210586,3.830606349661295,0.5190541091449797,0.07546482655907251,8.118571894339754,29.471816068868332,42.14731553016053,0.0
rest,cellular,upload,23,False,652778,164089,4.502444712612514,0.6462468451480213,0.07578015051606003,8.983575084096568,28.535361715960498,40.586038136197175,0.0
rest,cellular,upload,0,True,198828,103562,5.013734148583196,0.756477196042352,0.07612836607363567,9.577307081065092,27.429313265537832,38.85958169480951,0.0
rest,cellular,upload,1,True,135158,68860,5.807141526069601,0.9206115847063346,0.07717624287877006,10.405579702383282,27.688961602873167,39.41709344729351,0.0
rest,cellular,upload,2,True,93175,51465,6.327884852122439,1.0971246578518534,0.08190749555990244,10.975421370391262,27.694091024458313,39.35557639962215,0.0
rest,cellular,upload,3,True,72824,48168,6.439105042724293,1.1528592631066532,0.08257529948328432,11.085593662222474,27.731574261615837,39.106416909300656,0.0
