area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,upload,4,False,31487,18907,19.280485623836352,3.7855723197708087,0.11221457390059102,73.98345243597785,35.78206327383265,67.77628913672034,0.0
capital,broadband,upload,5,False,37227,20178,18.68774143309206,3.5876351889133593,0.15133674023724225,71.84051707294199,36.29943326594808,67.05372017732401,0.0
capital,broadband,upload,6,False,60824,41347,18.368085002819228,3.464536525808958,0.15700790066118533,67.22472374278927,37.40295139193649,66.57793728108398,0.0
capital,broadband,upload,7,False,97655,48689,18.406642574028677,3.150441261120005,0.10114267473573103,68.99768450335291,36.82157386235306,66.87262208539927,0.0
capital,broadband,upload,8,False,195372,104161,21.236937005898902,3.252021519385927,0.09601612559738087,72.98449786550913,37.88036295546028,68.17207439214243,0.0
capital,broadband,upload,9,False,272363,179686,23.760112154575893,3.500659607853821,0.09303029375132407,76.34824671493463,37.46236706996471,68.89240154685555,0.0
capital,broadband,upload,10,False,295534,153495,24.968384423286377,3.702347645432474,0.09847715482588373,78.75950363310521,36.85992098278002,68.25120878432563,0.0
capital,broadband,upload,11,False,285373,158416,26.215903609664743,3.8100254966468556,0.10666971416434044,81.50047065565661,36.324644434872646,67.29230295932675,0.0
capital,broadband,upload,12,False,247185,111284,22.567682804731955,3.1159996649426733,0.09484125504330838,78.31547482900464,36.48618616404916,67.8441316186801,0.0
capital,broadband,upload,13,False,292761,153633,24.3562669511147,3.375886954339939,0.09583963449819426,78.85614078750599,36.63876492636575,68.18735731495191,0.0
capital,broadband,upload,14,False,319258,144558,26.3674974949748,3.7709010619166428,0.10399098920284829,80.08365492469798,36.587553942340264,68.43723281759767,0.0
capital,broadband,upload,15,False,286119,166478,23.926471811330284,3.3858280469858766,0.09728496467587343,78.53255404565661,36.43435323319873,67.43941053651174,0.0
capital,broadband,upload,16,False,265711,145304,23.008469669925255,3.282529002309144,0.09506561143237771,78.46474583511085,35.87624138981578,67.11065665342687,0.0
capital,broadband,upload,17,False,241474,141107,20.874627342423693,2.917221121967307,0.09248840950801734,76.31333891661589,36.02587951799062,68.24718936342983,0.0
capital,broadband,upload,18,False,242223,115706,19.039938767445676,2.4201094179514686,0.09067830538232559,74.45282136956045,36.3283713632527,71.7740218455322,0.0
capital,broadband,upload,19,False,270745,138707,15.625635073412514,1.6481231771971112,0.0874290648403236,69.51651228886844,37.039058944358906,80.29096141791648,0.0
capital,broadband,upload,20,False,330969,155199,13.596568781779142,1.2055181011331415,0.08480874447879692,68.11666967749669,38.178806000059836,88.00151029503368,0.0
capital,broadband,upload,21,False,331445,190703,14.814128015865812,1.3986801781106928,0.08622339164187899,69.67045117802313,37.489307232167114,80.03516346031927,0.0
capital,broadband,upload,22,False,261595,142013,16.92666972852264,1.932786819827636,0.08735127286483825,72.92830768603736,35.94338662710248,70.68564468585642,0.0
capital,broadband,upload,23,False,179109,108723,18.814270580141848,2.429082006242683,0.08864247393378161,75.91365906345514,35.18789239650209,68.02809364438265,0.0
capital,broadband,upload,0,True,51880,38202,19.986609872008074,2.902595960538189,0.08898511516503232,77.67498106237385,35.05173601532859,67.09919584586903,0.0
capital,broadband,upload,1,True,32849,22074,19.69014737072756,3.0349870091765907,0.0891311133732841,77.99210029285483,35.10563753109305,68.1000806785649,0.0
capital,broadband,upload,2,True,22487,14932,20.24305891686247,3.30699541580334,0.08935317023134466,79.36175814495878,35.01851139271413,68.00341443445751,0.0
capital,broadband,upload,3,True,15526,10491,19.637361874284842,3.234889190966275,0.08999155987061833,80.16517432683797,34.7632855934409,66.74281605566652,0.0
capital,broadband,upload,4,True,12875,7601,19.851055275906415,3.753098118873484,0.09994972039384692,77.12971172414791,34.85576806678823,65.44670536130532,0.0
capital,broadband,upload,5,True,14556,8890,17.568579426319797,3.5947994496554143,0.14027310183889727,72.1765612266338,36.15910939410675,65.95678743728953,0.0
capital,broadband,upload,6,True,23063,16650,19.187188987789153,3.7310935873363307,0.19957059150549064,68.86193970235125,37.52051225191584,68.21989496053439,0.0
capital,broadband,upload,7,True,36701,23332,20.11085614372418,3.480268421338101,0.14475152902272936,71.76524383151238,36.96618920977993,67.71136461286805,0.0
capital,broadband,upload,8,True,56126,35637,23.065124099686155,3.7282871103685773,0.14219523214897717,76.76154344385236,36.6543293073928,68.47268480159731,0.0
capital,broadband,upload,9,True,81026,52130,27.201098662128384,4.145640463891233,0.1554989605329534,84.76427364483862,35.80831376328233,67.6042393599288,0.0
capital,broadband,upload,10,True,92819,55883,26.73250036142976,3.8388150883305387,0.13842295331500412,83.33399960644282,35.64399908250304,68.0329865390626,0.0
capital,broadband,upload,11,True,95451,52233,25.875177847237076,3.6564200289287383,0.12446758398072316,82.42567866695032,35.986280925765485,68.62054009977793,0.0
capital,broadband,upload,12,True,94221,69741,22.477501674797672,3.044997229148297,0.10483862464304677,78.62383047585595,35.853190244125884,70.5174190007006,0.0
capital,broadband,upload,13,True,98028,82484,22.615620782268643,3.0398392737459723,0.10068138174196989,77.89181931402946,36.00228179395795,69.29274768825665,0.0
capital,broadband,upload,14,True,106132,65131,23.375605421010192,3.168598831134642,0.10563020255234129,78.24841421046389,36.03664017451366,68.70831522487094,0.0
capital,broadband,upload,15,True,102676,68266,21.588652120019372,2.8839287739611255,0.10051477168493651,76.73226475604118,36.10502009551709,70.02705792356107,0.0
capital,broadband,upload,16,True,97057,51240,21.13449781916453,3.0177397770381864,0.09982564933121972,76.40594616043758,35.94694034634159,68.89673472353947,0.0
capital,broadband,upload,17,True,90733,59252,20.014079120169818,2.8537292142823656,0.09403162151637655,73.63507618939516,36.198025419412716,68.79574506582584,0.0
capital,broadband,upload,18,True,91425,79735,18.436014003069932,2.3459011685751263,0.0904192128511741,72.15453620268791,36.31861928801872,71.3837182411137,0.0
capital,broadband,upload,19,True,102881,62381,15.04433327342813,1.7098598366030144,0.08687152524823562,67.2432919877544,37.134252167862435,78.20548323087709,0.0
capital,broadband,upload,20,True,124650,66828,13.714257460133918,1.2941535100707908,0.08512465135808193,66.66166027003683,37.702041083237766,83.90346645472577,0.0
capital,broadband,upload,21,True,130856,99148,14.089285124226926,1.3413515960178055,0.08561165316634038,67.41801734545442,37.450262158162204,79.71019324133175,0.0
capital,broadband,upload,22,True,106243,70709,16.600844007645193,1.887199846204692,0.08721091634769387,71.7554920360847,35.88219885057804,71.30445532544108,0.0
capital,broadband,upload,23,True,76501,57518,18.31935692162595,2.2567742217331097,0.08819442001003966,74.06710803072644,35.14683722138849,68.40652709101855,0.0
capital,cellular,download,0,False,263633,134446,12.348089690854607,4.83802326382801,1.3128514359665402,23.71897311046517,41.48908078035891,61.17186100614614,0.09701666829441484
capital,cellular,download,1,False,161561,79099,13.565840976564408,5.555389525652344,1.7121440650938802,25.4108038521301,40.6742310315366,60.39909034291053,0.09913977685250207
capital,cellular,download,2,False,108577,62262,13.916553086613288,5.596628639483339,1.6898940056079517,26.660220864919822,40.63245526145511,60.526159964624306,0.10373012772335627
capital,cellular,download,3,False,82091,39095,14.254713761213416,5.635033029451496,1.6764816489163052,26.783543389162116,40.39443452772241,60.32846982065407,0.1054808012449758
capital,cellular,download,4,False,72301,40189,14.482553413676277,5.925417048941233,1.7640984342145438,27.42399675403829,40.540495250230784,60.307002033476216,0.1059142454243374
capital,cellular,download,5,False,93873,51913,14.7218955108321,6.396304367380076,2.0264936151024453,28.229537059840407,41.4350795487223,60.852476699836004,0.1013510840266092
capital,cellular,download,6,False,161513,80900,14.118827440722999,5.899748254223787,1.722892450536819,28.28526316259881,41.970956974718696,61.07406236260852,0.09707153522527648
capital,cellular,download,7,False,246532,98793,12.791535230997015,5.053230236058966,1.4527568351036195,26.515311228754474,42.641644215968746,62.01245034807851,0.08819521769834987
capital,cellular,download,8,False,338317,129263,12.583125865362227,4.9012975574578554,1.408030196331157,26.50993402183972,43.060537687283336,63.540684822809,0.08425753823116289
capital,cellular,download,9,False,399165,137081,12.445252171297614,4.854600268189,1.4542011900609884,26.782282152306397,43.21180665401008,63.848338194574545,0.08249674673101355
capital,cellular,download,10,False,430307,147251,11.938805517876158,4.686842819651292,1.368313569567328,26.245887257675534,43.234367193115354,63.624117534112855,0.0817442624888529
capital,cellular,download,11,False,430118,148607,11.740089896417786,4.584775470178551,1.3838630271670138,25.846472082606237,43.15990849741352,63.74393390028755,0.08060331219674115
capital,cellular,download,12,False,471511,138807,10.42557109286632,4.03961469225993,1.123390174331536,23.26802349656526,43.3551768911092,64.55878549411862,0.07593401712659019
capital,cellular,download,13,False,451874,185385,11.544217277591674,4.574069769339554,1.383108142353235,25.49617017127868,43.28235139513242,64.08806302471727,0.07960213405186024
capital,cellular,download,14,False,467034,140341,12.092808905583302,4.8044009316772405,1.5100931481121116,27.1432640883966,43.31435132147316,64.05242125755747,0.07785556817120548
capital,cellular,download,15,False,452477,174132,11.303287440130935,4.528518223279337,1.4181930069206496,24.84260818042483,43.32202454349634,63.887392163971214,0.0789436933319507
capital,cellular,download,16,False,458582,148679,11.091966370127002,4.463394816100585,1.3727287755294113,24.138902430831635,43.122515293949,63.54501790076619,0.07896669894621722
capital,cellular,download,17,False,480345,164307,10.659357586486523,4.24865349916862,1.2913277854889695,22.92683760975302,43.22105791034437,63.57843685293288,0.08010427667504554
capital,cellular,download,18,False,536527,196335,10.031931232690543,3.967793958686211,1.1864355611984347,21.246660465168187,43.38096543934816,63.951688774207376,0.07936918250729923
capital,cellular,download,19,False,656997,188247,8.64468747947745,3.38412316070744,1.011633041081713,18.453490065655114,44.155662469594716,66.54553859353699,0.0776851763955997
capital,cellular,download,20,False,812361,244798,7.445727630432751,2.9121398440258828,0.8745873553463323,15.934735392273417,45.2080155897221,69.71811337782414,0.07773614394139058
capital,cellular,download,21,False,791456,207735,7.613232605282099,3.007226223445065,0.9188601411462891,15.816264444634681,44.989452510876106,69.60565268021391,0.07598732064945879
