province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
South Sulawesi,2023-Q2,2023,2,32.29686323840904,17.593245751941634,42.42341727465286,42490.0,5032.0,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q2,2023,2,31.593407382835306,19.28272185658935,39.45385064487023,37682.0,5153.0,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q2,2023,2,12.923347022203776,8.04930969080722,66.94866154803901,48190.0,2049.0,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q2,2023,2,25.774856966602123,16.70141833394941,29.16634802043579,408499.0,24206.0,True,Java,3,50759000,305152.0,1370
West Kalimantan,2023-Q2,2023,2,31.3425507094062,11.954974426344368,61.71700823261517,28545.0,4321.0,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q2,2023,2,35.29749923153422,20.004265934363982,56.136832112828856,22122.0,2654.0,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q2,2023,2,32.90026743275006,16.314543222773572,100.71402454949073,3829.0,648.0,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q2,2023,2,30.87976472155609,18.789545830002666,50.455901945110575,7506.0,714.0,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q2,2023,2,26.891170557017734,14.101105621952799,47.88272856711395,23177.0,3945.0,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q2,2023,2,32.68865462940721,15.883941815464276,34.89612192062348,37467.0,3520.0,True,Java,4,3781500,271040.0,1193
Aceh,2023-Q3,2023,3,35.57639977292081,15.81405256883338,48.69060459835367,17615.0,3230.0,True,Sumatra,4,5626000,233536.0,99
Bali,2023-Q3,2023,3,36.81171607888631,20.96349721577726,50.276287703016244,43100.0,3399.0,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2023-Q3,2023,3,36.52548634453781,24.926633228291315,41.42524509803921,5712.0,1050.0,True,Sumatra,2,1550800,392960.0,93
Banten,2023-Q3,2023,3,31.59679197492517,17.621326048078913,26.19982681048926,106242.0,5363.0,True,Java,2,12537400,371936.0,1340
Bengkulu,2023-Q3,2023,3,32.89003968412635,17.889436725309874,47.0031987205118,10004.0,1303.0,True,Sumatra,4,2138000,263712.0,106
Central Java,2023-Q3,2023,3,25.910085972596875,16.90994285830839,38.27582109949059,196109.0,23070.0,True,Java,4,38233900,260512.0,1113
