province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Kamphaeng Phet,2023-Q2,2023,2,47.75454272579773,15.26027257977285,30.406435911303408,3698.0,967.0,True,Northern,3,701000,141987,82
Kanchanaburi,2023-Q2,2023,2,51.31160715401437,16.13791674476726,28.88628553577007,6402.0,1506.0,True,Western,3,896000,127365,46
Khon Kaen,2023-Q2,2023,2,68.0844949363426,16.653855107060185,31.525752314814813,13824.0,2103.0,True,Northeastern,3,1772000,124489,166
Krabi,2023-Q2,2023,2,60.47142842942346,15.685242544731612,40.761431411530815,3018.0,671.0,True,Southern,2,484000,168552,91
Lampang,2023-Q2,2023,2,60.407881397738954,19.173824665981503,31.94922918807811,4865.0,1157.0,True,Northern,3,704000,104754,56
Lamphun,2023-Q2,2023,2,62.77755789206993,18.85938408918166,33.56397263744616,3947.0,677.0,True,Northern,2,397000,226464,89
Loei,2023-Q2,2023,2,76.35639457709429,18.73486503439903,34.07365439093484,4942.0,992.0,True,Northeastern,4,632000,105205,60
Lop Buri,2023-Q2,2023,2,55.42231294851794,16.668677847113887,27.079095163806553,6410.0,1128.0,True,Central,3,725000,142287,111
Mae Hong Son,2023-Q2,2023,2,32.83083909014322,12.530344566133108,76.5324347093513,1187.0,283.0,True,Northern,4,288000,65653,23
Maha Sarakham,2023-Q2,2023,2,63.68040617366201,16.656908505440818,30.324672440595158,4503.0,1001.0,True,Northeastern,4,930000,85228,165
Mukdahan,2023-Q2,2023,2,60.56086891385768,18.488712145532368,34.877474585339755,1869.0,405.0,True,Northeastern,4,351000,67203,85
Nakhon Nayok,2023-Q2,2023,2,51.33079271070615,13.776057923852912,31.009437032216077,3073.0,756.0,True,Eastern,3,260000,115666,121
Nakhon Pathom,2023-Q2,2023,2,75.89047590402163,19.777174721189592,25.276715106454883,14795.0,1752.0,True,Bangkok & Vicinity,2,926000,297901,432
