province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Kiên Giang,2023-Q2,2023,2,35.35872480028847,18.106607754314204,152.10366666666667,36.0,1.0,False,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Lâm Đồng,2023-Q2,2023,2,59.551847434032176,38.68413188077315,72.16841666666666,12.0,1.0,False,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Nam Định,2023-Q2,2023,2,24.540592512844107,16.990357292585106,157.96867241379312,58.0,2.0,False,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2023-Q2,2023,2,41.05352805946119,15.373476188772647,138.94725,32.0,1.0,False,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2023-Q2,2023,2,31.218545973866952,12.056312979235578,115.3892105263158,19.0,1.0,False,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Phú Thọ,2023-Q2,2023,2,22.32642812594741,10.32408766129305,190.91856249999998,32.0,2.0,False,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2023-Q2,2023,2,28.76428085483625,24.62864082529101,188.2075918367347,49.0,2.0,False,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Nam,2023-Q2,2023,2,13.8687467854623,9.430812232752583,238.13895287958115,191.0,1.0,False,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2023-Q2,2023,2,21.828023893782696,14.208100793056577,147.6321923076923,26.0,1.0,False,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2023-Q2,2023,2,44.61297510252231,20.77280287701119,161.50811111111113,9.0,1.0,False,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2023-Q2,2023,2,31.626175876561245,26.412537392268977,255.32633333333334,3.0,1.0,False,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2023-Q2,2023,2,17.046069684931762,19.955173180993004,162.0973,10.0,2.0,False,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2023-Q2,2023,2,23.649669480173635,15.150546301099713,167.95819999999998,10.0,1.0,False,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2023-Q2,2023,2,31.471924104552908,14.740608477483102,159.31990476190478,126.0,2.0,False,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2023-Q2,2023,2,36.01616715837002,15.74752338128043,171.66933333333333,9.0,1.0,False,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2023-Q2,2023,2,36.00668013888254,21.064495159211308,92.00016666666666,6.0,1.0,False,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2023-Q2,2023,2,24.50537412147034,13.563964545563211,157.70607165109033,963.0,2.0,False,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2023-Q2,2023,2,24.294710842873087,14.301010725507323,158.6216941747573,206.0,2.0,False,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2023-Q2,2023,2,54.909732875296626,49.496209392765984,86.362875,8.0,1.0,False,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2023-Q2,2023,2,26.663344085731612,22.61273361823357,113.52262162162161,37.0,1.0,False,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2023-Q2,2023,2,5.450582771225186,15.855015446441348,273.3911428571428,7.0,1.0,False,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Phúc,2023-Q2,2023,2,19.581361653141045,6.504921336581194,167.39056,25.0,1.0,False,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Đà Nẵng,2023-Q2,2023,2,28.78294095249185,25.35961725679266,173.20055,60.0,1.0,False,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2023-Q2,2023,2,13.03966479161649,29.824641590472385,249.97792857142858,14.0,1.0,False,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
