province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
West Kalimantan,2023-Q2,2023,2,16.24332024041585,7.328931265351135,65.03169499230303,96865,12,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q2,2023,2,10.514687723273124,6.729417229675714,71.49834470927125,125390,15,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q2,2023,2,10.567783705778792,5.273743389230376,151.7938968232603,14879,2,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q2,2023,2,10.816673698315196,4.712527594973916,87.0122109689214,2740,3,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q2,2023,2,19.194038842683373,8.42877055756174,67.65743133032657,59013,11,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q2,2023,2,15.551081027973582,10.302166015083635,72.41929610187667,290924,29,True,Java,4,3781500,271040.0,1193
Aceh,2023-Q3,2023,3,18.03007855839627,7.938866213792123,58.232916603452274,64641,11,True,Sumatra,4,5626000,233536.0,99
Bali,2023-Q3,2023,3,21.720542064193094,15.906429250265653,56.76770777049532,165195,23,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2023-Q3,2023,3,16.710295927685806,10.473210408541249,53.70994852252141,16015,2,True,Sumatra,2,1550800,392960.0,93
Banten,2023-Q3,2023,3,18.249033188525548,10.523929033340224,43.678129151931,352279,43,True,Java,2,12537400,371936.0,1340
Bengkulu,2023-Q3,2023,3,20.1425141268336,9.708615715545111,47.46995099045779,33135,1,True,Sumatra,4,2138000,263712.0,106
Central Java,2023-Q3,2023,3,13.803292601780065,8.624778463276229,50.201546308796274,1295877,123,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2023-Q3,2023,3,17.519066246108867,9.743865480689314,55.05328787878786,13271,6,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2023-Q3,2023,3,14.914571309143426,7.9402494504262755,101.28145921851966,27835,6,True,Sulawesi,1,3156100,541024.0,51
East Java,2023-Q3,2023,3,14.399529162740675,9.041162430112836,51.14908087776258,2080425,172,True,Java,2,42089300,404416.0,876
East Kalimantan,2023-Q3,2023,3,17.728704817133472,8.121981794515781,57.56128679617432,161344,9,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2023-Q3,2023,3,14.391443099246802,6.627071477822658,74.8804337862736,26071,9,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q3,2023,3,14.153437066277473,6.302259475483763,117.21801330312532,17243,1,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q3,2023,3,22.01950847967239,14.263135070711234,50.92168343116224,1940255,141,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q3,2023,3,17.894419499928414,10.011667098227424,53.61941813535602,49343,4,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q3,2023,3,15.796979576923416,8.872020594305297,53.89447283916877,113541,8,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q3,2023,3,12.08200344174623,6.942652237191495,115.4469188023214,19491,7,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q3,2023,3,12.848983770389616,6.172428546927226,100.17244597468893,18822,6,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q3,2023,3,13.1457196872657,6.338523124259636,126.04897937145232,14458,1,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q3,2023,3,12.225191633385991,5.33064913587054,114.65381485787591,49915,11,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q3,2023,3,17.38212333444261,10.638630696432244,58.723120998785326,302460,61,True,Sumatra,2,15785800,387744.0,218
Papua,2023-Q3,2023,3,12.771149268161947,6.460968279002917,156.65383052280762,20135,4,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q3,2023,3,15.261198295290008,10.12867988301477,50.19697534747119,173074,22,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q3,2023,3,19.83858819015458,11.92460910185346,50.05122747889189,86046,12,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q3,2023,3,20.081895689729905,10.804748223627527,54.50687181518642,135127,15,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2023-Q3,2023,3,18.00260022220089,9.711872619797928,68.77409122454625,166416,33,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q3,2023,3,15.952920685882814,9.311330804730389,52.64565970990868,90853,13,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q3,2023,3,13.358436805736217,5.458374686512463,74.37782384217152,7152,7,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q3,2023,3,17.866881883205778,11.50255242935874,44.975916370248015,1676971,147,True,Java,3,50759000,305152.0,1370
West Kalimantan,2023-Q3,2023,3,20.080814080214036,9.550599066450518,47.2729241020302,105737,11,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q3,2023,3,12.07925173671806,6.223799948140834,53.938543433481925,124347,15,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q3,2023,3,12.206371188853604,6.52242936914418,140.83494415825265,19437,2,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q3,2023,3,16.032948034980407,6.105707751768903,104.92111964873764,913,4,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q3,2023,3,19.24913802614137,9.184482773033736,54.01578772109157,64610,8,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q3,2023,3,18.65061005679277,11.31177179985783,51.6932815229089,340332,33,True,Java,4,3781500,271040.0,1193
Aceh,2023-Q4,2023,4,18.954929116854466,8.63858171169086,41.64634483418125,78495,9,True,Sumatra,4,5626000,233536.0,99
Bali,2023-Q4,2023,4,24.95295801905987,17.899943075717786,46.35144689638828,185816,26,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2023-Q4,2023,4,18.181902273082493,14.325793551050827,57.11956403001598,8136,3,True,Sumatra,2,1550800,392960.0,93
Banten,2023-Q4,2023,4,19.59103060861655,12.43542508296499,29.142960491300887,441097,37,True,Java,2,12537400,371936.0,1340
Bengkulu,2023-Q4,2023,4,19.30705500708726,10.050380619077728,35.86779505859236,41752,1,True,Sumatra,4,2138000,263712.0,106
Central Java,2023-Q4,2023,4,14.480986347227034,9.734106563832308,36.07538117522661,1688499,134,True,Java,4,38233900,260512.0,1113
Central Kalimantan,2023-Q4,2023,4,17.333348887311224,12.212920281959637,42.41227481327204,27859,5,True,Kalimantan,1,2845000,423776.0,19
Central Sulawesi,2023-Q4,2023,4,14.773892294104243,8.558394988767077,78.81387556411946,39473,5,True,Sulawesi,1,3156100,541024.0,51
East Java,2023-Q4,2023,4,15.64549244562088,10.14912504058126,38.69686597110383,2416536,176,True,Java,2,42089300,404416.0,876
East Kalimantan,2023-Q4,2023,4,18.049035992539665,8.93446714948786,46.375469606251,163269,14,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2023-Q4,2023,4,15.539925495320643,7.360116489267175,65.17908934818448,24893,6,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q4,2023,4,9.81635736333564,3.472349830621661,117.24788562953198,18220,1,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q4,2023,4,24.600522414617668,16.4845946807873,34.41336368315437,2260988,139,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q4,2023,4,17.25579160781838,10.663947622191792,49.894099833022345,50928,6,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q4,2023,4,15.082615792391683,9.001183652414525,39.10910113939774,140250,9,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q4,2023,4,11.929894811442248,7.281764536013787,121.21060211510084,20346,4,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q4,2023,4,13.577499564995222,7.191294354454756,95.311136109484,18795,5,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q4,2023,4,11.690177476647186,6.650517161285945,129.77467570668608,9595,1,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q4,2023,4,9.590772874394808,3.9388387211370577,117.0581263960261,58410,10,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q4,2023,4,18.048978522447843,10.907005161493569,48.23242436078967,374540,64,True,Sumatra,2,15785800,387744.0,218
Papua,2023-Q4,2023,4,12.268959425813078,7.01533191546859,152.96687390824215,19950,6,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q4,2023,4,14.533885409767654,9.61145662002544,40.09254544874442,203867,24,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q4,2023,4,20.840280995875563,13.004806965050626,45.16540502710111,100816,11,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q4,2023,4,20.551544764002287,11.503631680067842,41.68604439711125,180388,14,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2023-Q4,2023,4,18.124906198406737,10.916174139262342,56.23370960020402,211973,35,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q4,2023,4,17.447389886991854,9.894079773350416,40.95909219010305,129743,10,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q4,2023,4,14.704512188628042,5.922219072078915,57.8187197812215,5488,6,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q4,2023,4,18.206551882097028,12.56269268354562,30.99827961706741,2085969,153,True,Java,3,50759000,305152.0,1370
West Kalimantan,2023-Q4,2023,4,19.949130592210825,10.18534343789811,41.13106345478519,135055,12,True,Kalimantan,3,5766000,284800.0,39
West Nusa Tenggara,2023-Q4,2023,4,10.716230157390298,6.606405983146315,48.679588859458434,126532,20,True,Lesser Sunda Islands,4,5731100,175136.0,292
West Papua,2023-Q4,2023,4,11.406260048478602,6.703073805609418,145.30516029572374,23836,2,True,Western New Guinea,1,1224000,550528.0,12
West Sulawesi,2023-Q4,2023,4,16.674871992229495,7.804781890443952,53.8447164455415,3241,4,True,Sulawesi,4,1525300,236032.0,92
West Sumatra,2023-Q4,2023,4,17.8601536152273,9.16036119230675,40.48492489317012,82908,11,True,Sumatra,3,5914300,305056.0,140
Yogyakarta,2023-Q4,2023,4,22.281107357209542,12.14664673494962,39.8587125666311,312791,30,True,Java,4,3781500,271040.0,1193
Aceh,2024-Q1,2024,1,17.610136602880694,8.549243189979242,40.88923736507973,84662,11,True,Sumatra,4,5626000,233536.0,99
Bali,2024-Q1,2024,1,26.542693698635045,19.227590911583142,40.79991354047448,212457,20,True,Lesser Sunda Islands,3,4461300,339360.0,799
Bangka Belitung,2024-Q1,2024,1,18.54621548763433,13.935207802001978,45.96048291681759,8286,3,True,Sumatra,2,1550800,392960.0,93
Banten,2024-Q1,2024,1,20.15294103591441,12.949271764003209,19.335853566356285,463649,39,True,Java,2,12537400,371936.0,1340
Bengkulu,2024-Q1,2024,1,16.87753177700497,9.756542634882187,32.85384525097144,49947,1,True,Sumatra,4,2138000,263712.0,106
Central Java,2024-Q1,2024,1,15.028712268894276,10.099343289731774,30.69953969281661,1827202,132,True,Java,4,38233900,260512.0,1113
