province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Mimaropa,2023-Q4,2023,4,41.20486581281533,30.70609981449924,53.055444045437895,27320,41,True,Luzon,3,3245446,190888.83,100
NCR,2023-Q4,2023,4,61.58167956263182,44.91189437513536,60.44652324603861,2738242,101,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2023-Q4,2023,4,52.011103966986894,32.19321636569099,79.85396199127099,290956,58,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2023-Q4,2023,4,41.81444096489438,24.58159913098568,83.05646081237322,52797,42,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2023-Q4,2023,4,43.83822056057865,30.26915120763416,83.33558691290948,225439,97,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2023-Q4,2023,4,41.170996355516,26.0294943289587,100.65938943782984,32616,40,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q1,2024,1,29.645763594201597,23.444927775985285,73.69149444223898,5046,11,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q1,2024,1,49.19111251020804,34.67604070046741,58.55203403915397,167861,67,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q1,2024,1,56.33984243727503,44.90741656475252,95.92310408243414,173233,26,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q1,2024,1,46.84749451167631,40.13120806174379,67.37186167342425,67861,57,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q1,2024,1,64.76138017145027,49.78331035339058,62.30826623426657,1428842,143,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q1,2024,1,45.97126044310972,35.095767232666475,70.67636946892753,44736,24,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q1,2024,1,59.51451463267277,48.23944083933619,50.34545326287696,840831,155,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q1,2024,1,58.22994956393415,40.11184595347802,79.01479946462516,816980,82,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q1,2024,1,53.73299518389741,35.78825642251521,98.78351975395071,515978,35,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q1,2024,1,24.754806269695,16.898501997349015,75.796337694213,44459,57,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q1,2024,1,52.06497288020186,41.69573426617647,81.99758825770091,157588,85,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q1,2024,1,44.62429775912538,33.75611194024564,55.92130385164051,27355,29,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q1,2024,1,65.33592231606296,47.63790154661483,59.693250261665085,2876115,91,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q1,2024,1,56.68174691053701,35.403915226967094,77.94765372730666,332347,50,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q1,2024,1,39.48751621474422,25.97417937087446,83.10073322922659,60874,36,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q1,2024,1,47.452395584887896,32.284756637487824,66.6008339702563,236712,86,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q1,2024,1,32.03468593456676,21.74299880254853,82.15536953862289,22904,33,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q2,2024,2,29.200650084631093,17.699287567071533,76.94666980497647,1488,6,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q2,2024,2,61.38597177658082,38.64493231305363,49.06070457837821,148516,40,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q2,2024,2,72.31895516958045,44.7621695620151,79.20698903804109,207271,9,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q2,2024,2,63.08352573178246,45.381076805591,46.25135162546599,48036,24,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q2,2024,2,78.76782910271888,57.856053737966256,57.61327191907796,1483898,91,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q2,2024,2,55.19251275096168,38.97473712383261,64.52605752345215,53332,8,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q2,2024,2,73.33228654646898,53.8940799572716,42.0723595834154,802763,105,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q2,2024,2,68.34835424922257,47.15576030305899,77.41440961647822,909671,51,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q2,2024,2,65.16762257886528,43.33381825960758,91.49437016980188,640596,23,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q2,2024,2,27.74312953641137,20.5283800112847,68.46999265010027,31459,34,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q2,2024,2,70.0601943847821,45.09564546485955,51.05111792951968,124803,39,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q2,2024,2,51.75972237164142,37.3371061403143,49.75681929220172,15974,14,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q2,2024,2,75.4507372713457,51.68227415911488,51.9432668696722,3454395,80,True,Luzon,1,14001751,742614.53,20247
