area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,upload,19,False,1471899,432463,13.293288335265114,1.303367850333325,0.08228821510721607,46.04366755615635,47.644726890259314,63.79085252783487,0.0
capital,broadband,upload,20,False,1845421,512093,12.414150974237169,1.057216008668337,0.08215961840433575,44.984077542086105,50.95241615326363,68.77904624419439,0.0
capital,broadband,upload,21,False,1882545,598448,13.66704287984943,1.2070997246476156,0.08243234440177094,46.60706019691777,48.9553834556899,67.36564033381886,0.0
capital,broadband,upload,22,False,1471559,436100,16.724239830971786,1.7504626587721808,0.0826512644766849,50.90064461553833,40.679298149282644,58.320171955259156,0.0
capital,broadband,upload,23,False,1023451,274660,19.777778251380056,2.365609372876345,0.08287483201851437,55.39058379154799,36.08284663246141,51.490678998234586,0.0
capital,broadband,upload,0,True,282113,125290,20.797453457465462,2.727607478363311,0.08299863789284719,56.240827460789895,35.21132377335969,48.713476423040994,0.0
capital,broadband,upload,1,True,190338,75623,23.64566974791324,3.3421529680184285,0.0830608017694908,58.55344899485553,34.772819786183774,47.36304542826195,0.0
capital,broadband,upload,2,True,136492,63187,26.17808647899985,3.9263311377359376,0.08528407346017601,62.24210270510443,33.96322335941439,45.28245670786231,0.0
capital,broadband,upload,3,True,102735,49485,27.528046447862554,4.384463334339787,0.08512493190217074,63.529764245941806,33.9524306451274,44.372004869212965,0.0
capital,broadband,upload,4,True,91189,46547,28.14478585755142,4.851967552398324,0.08729238034478846,63.48752910379689,34.57333107786181,44.66521683561514,0.0
capital,broadband,upload,5,True,103534,56330,27.818058214417395,5.468109860154597,0.09785598886826287,63.2746589697369,34.889831774399156,44.9926809622722,0.0
capital,broadband,upload,6,True,132621,63633,22.49206268017877,4.146808125608925,0.09070478600559008,55.50685486163673,36.246769963531406,47.73338605928458,0.0
capital,broadband,upload,7,True,183529,103854,20.058115684970854,3.5045107805891536,0.08735723675489776,52.71082586701177,37.432116192769115,49.42504510069019,0.0
capital,broadband,upload,8,True,270388,126311,20.348365416195772,3.425754275420847,0.0877789032901207,52.37891820968509,38.56023577051121,52.428887563650875,0.0
capital,broadband,upload,9,True,363266,137233,20.38014430051726,3.382602544586882,0.08845474311657903,52.77081641875216,40.010509418035994,53.9166787485989,0.0
capital,broadband,upload,10,True,442125,166211,20.723853880565045,3.2635330041467676,0.08875504409229294,53.90652215018326,40.33414491337427,54.7314089154963,0.0
capital,broadband,upload,11,True,472385,152559,20.747732802517678,3.1900778726822843,0.08940419996952688,53.996890836387216,40.234698279269175,55.88017574014136,0.0
capital,broadband,upload,12,True,465573,177362,19.12812058814478,2.728917673381076,0.08627515646478773,52.13784014836796,41.36774606171857,57.40202872071081,0.0
capital,broadband,upload,13,True,475484,205667,18.205312450223534,2.4287608914806373,0.08395786248091042,51.563534211159826,41.41466652236543,57.293090808829,0.0
capital,broadband,upload,14,True,472570,156853,17.82753911105791,2.349513349680587,0.08406623133780287,51.23096666210056,40.98234540283287,57.09354614275334,0.0
capital,broadband,upload,15,True,451100,145399,18.208982722249054,2.464114701256904,0.0843431269357575,51.7588467792651,40.16515135015218,55.76904372604164,0.0
capital,broadband,upload,16,True,429996,205776,17.35367830858192,2.3698377358367724,0.08386311025828158,50.720425199289494,40.039012985322316,55.56993467206892,0.0
capital,broadband,upload,17,True,420502,146972,15.992240795001106,2.1320064130707603,0.08342236663737236,49.19423098257466,40.43401253964558,56.80553259759781,0.0
capital,broadband,upload,18,True,444997,165412,14.12172344373734,1.6369662938306728,0.08249055164492214,46.92964228859271,43.449114588783814,60.0020721359188,0.0
capital,broadband,upload,19,True,498191,166121,12.8721362760287,1.2616487265571827,0.08181038234942756,44.762140513864836,47.61039702958201,63.89175453228526,0.0
capital,broadband,upload,20,True,590086,224990,11.900581114317646,1.0320078903213845,0.08180422345624477,43.49857029898763,50.83674426197339,68.88316428955498,0.0
capital,broadband,upload,21,True,605228,258223,12.943088228065708,1.1467583270774844,0.08214539784292813,45.351272510430526,48.507744565099884,66.75930834495185,0.0
capital,broadband,upload,22,True,495876,194169,15.476433263307163,1.6524417702326202,0.08251738614927567,48.814843506786495,42.55321345061059,59.27159126183997,0.0
capital,broadband,upload,23,True,352947,169818,17.974186886259133,2.1706305457920805,0.08258375535592945,52.139693873044706,37.586895918269455,53.29071014443427,0.0
capital,cellular,download,0,False,371153,66096,15.86704127823351,5.195875195303825,1.611658699741272,36.38132725736905,57.5706879822188,60.3501898760449,0.028892120602118335
capital,cellular,download,1,False,246148,45316,19.585477190066513,6.732158712938704,2.0287955628361902,41.09558270094579,56.88112553391897,58.660507953280174,0.029175585431293966
capital,cellular,download,2,False,173176,36867,22.5063060801387,8.030801132201987,2.3104690995548953,45.03981101738487,56.33743171166134,57.53868470518922,0.030303678171797757
capital,cellular,download,3,False,137640,33900,23.683269170096178,8.577193075933616,2.4000651664117503,46.183533445319604,56.578516831450365,56.76063768621453,0.030610081198824374
capital,cellular,download,4,False,138251,41024,23.428009301183657,8.69911930225858,2.541544119766743,45.86561533139984,57.10793794575805,57.24214743756694,0.029283124403278554
capital,cellular,download,5,False,184564,34798,20.125332542644333,7.156643107751957,2.1742025812036894,41.986241182573224,58.32289018504217,58.732140247240096,0.028076063522880095
capital,cellular,download,6,False,267261,59755,16.223261960979833,5.37612781172354,1.6732687031372313,38.44252432438174,58.61349768331429,60.73809053889173,0.026039525856987586
capital,cellular,download,7,False,373494,60023,13.558142797624608,4.3287826712440935,1.3374708858137117,34.433256432911584,59.12670247684605,62.17276438493401,0.0256684016777701
capital,cellular,download,8,False,488417,71441,11.824123315588402,3.612845839359201,1.0795319922863824,32.02120079796554,60.18747824892477,65.80537492343714,0.026469503244925828
capital,cellular,download,9,False,570702,78618,10.40563574429543,3.0737568346194295,0.897863705086192,29.657562537648342,61.41589278019428,68.414073469545,0.028276216898193207
capital,cellular,download,10,False,619640,91331,9.531978867358546,2.8129015658674277,0.8053848671401254,28.396852938569882,61.75571068905127,69.28172243062316,0.029989425937916453
capital,cellular,download,11,False,623429,100668,9.03559674568654,2.632556676742207,0.7582582286263928,27.590484062476115,61.72325403013381,69.21777929398496,0.03193494782210833
capital,cellular,download,12,False,656520,81155,7.664736358633809,2.204538043235999,0.6312843515306924,25.19509486483834,63.01411371972483,71.46257152394483,0.03519304864357057
