province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Mimaropa,2023-Q4,2023,4,42.52113553020701,10.472676299112802,34.51440642163076,11835.0,2039.0,True,Luzon,3,3245446,190888.83,100
NCR,2023-Q4,2023,4,95.10426332619798,14.595157358270264,20.3969431923969,190133.0,1614.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2023-Q4,2023,4,56.07181381936279,11.14894736547399,33.379360546503165,17859.0,2063.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2023-Q4,2023,4,46.14087032518019,10.048003972532774,42.78917201066909,17621.0,2029.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2023-Q4,2023,4,55.314603567888994,10.32523374628345,35.42237363726462,40360.0,4106.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2023-Q4,2023,4,44.76622665573472,9.265149038899517,40.812790379885215,10977.0,1205.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q1,2024,1,19.902406765207502,7.406339113132462,46.83939738487777,3518.0,536.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q1,2024,1,54.04129731257064,9.554257377872663,29.988760517392944,15926.0,2411.0,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q1,2024,1,38.34708369054909,8.531434884670341,27.673708920187792,9798.0,923.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q1,2024,1,38.70923471476081,10.575877845996418,33.14466615502686,7818.0,1782.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q1,2024,1,60.97225214611276,10.121285598441563,23.701324484793126,107287.0,7523.0,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q1,2024,1,39.34951401304663,9.929911814447934,39.31867600869775,8278.0,1116.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2024-Q1,2024,1,56.56932017688809,10.962708779881341,27.451536754638592,63543.0,7466.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2024-Q1,2024,1,71.37281745513866,12.531413327895596,30.258825448613376,61300.0,3919.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2024-Q1,2024,1,75.90542081775878,12.841213441147303,38.99980929132657,26218.0,2192.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2024-Q1,2024,1,49.85150353163912,9.712481759266002,38.31442510740552,13733.0,1833.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2024-Q1,2024,1,52.56970741319987,11.00504598060682,28.66162026900219,15985.0,3328.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2024-Q1,2024,1,43.77402741020794,10.014509609325772,39.71912413358538,12696.0,1876.0,True,Luzon,3,3245446,190888.83,100
NCR,2024-Q1,2024,1,98.70751354111998,15.586052099028786,19.831942257662202,177201.0,1603.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2024-Q1,2024,1,57.059747959183674,11.958042806122448,32.82173469387755,19600.0,2075.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2024-Q1,2024,1,46.97453275242216,10.280899335811347,41.19895192249101,16411.0,1958.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2024-Q1,2024,1,58.11615980687668,10.717686281309184,36.123796313585316,37489.0,4130.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2024-Q1,2024,1,42.31321532574202,9.619904797461265,40.66847115923091,10714.0,1249.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2024-Q2,2024,2,26.33686921226699,8.92123060733614,46.51623571858088,3326.0,482.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2024-Q2,2024,2,62.91214488755622,10.919004677661169,30.856611694152924,16675.0,2408.0,True,Luzon,4,6064426,142596.8,319
CAR,2024-Q2,2024,2,42.08005610526316,8.744435894736842,28.83463157894737,9500.0,881.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2024-Q2,2024,2,50.19997442046363,12.506697841726618,31.04419321685509,8757.0,2007.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2024-Q2,2024,2,63.06685773943575,10.564580533044882,24.37571152447999,112786.0,7581.0,True,Luzon,2,16933234,259765.51,854
Caraga,2024-Q2,2024,2,45.71310950492516,10.403907253422028,38.56607394140975,7817.0,1064.0,True,Mindanao,3,2865196,187327.47,121
