province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Ayeyarwady,2024-Q1,2024,1,13.212562808697726,12.50752430569117,107.44929836829837,859.0,1.0,True,Lower Myanmar / Delta-Coastal,1,6184829,1242.72,177,5178.45,165710.4
Chin,2024-Q1,2024,1,39.04785577680337,17.647062634950327,83.358,1.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2024-Q1,2024,1,20.713435495688042,9.910841087424417,87.37480952380952,21.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2024-Q1,2024,1,14.222954224386143,10.992829592204528,172.5139375,16.0,1.0,False,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Magway,2024-Q1,2024,1,9.579929407984025,8.449677166387156,164.00381481481483,54.0,1.0,False,Central Dry Zone,2,3917055,1242.72,87,5178.45,165710.4
Mandalay,2024-Q1,2024,1,12.321591730097913,11.40073839779512,152.5093020882399,12744.0,8.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q1,2024,1,12.321591730097913,14.787226416769547,152.5093020882399,12744.0,8.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q1,2024,1,17.255858909379896,11.40073839779512,125.9564756302521,595.0,1.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2024-Q1,2024,1,17.255858909379896,14.787226416769547,125.9564756302521,595.0,1.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mon,2024-Q1,2024,1,61.33470703017584,6.566878727099548,85.12475,4.0,1.0,False,Lower Myanmar / Delta-Coastal,1,2054393,1242.72,167,5178.45,165710.4
Shan,2024-Q1,2024,1,11.990377116560959,11.124509387287661,135.76546410579346,1588.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
