area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,upload,16,False,2274,1507,4.754165556988012,1.0033820493607433,0.19937649730210957,10.119557245360141,98.505,123.1041551344205,0.0
capital,cellular,upload,17,False,2131,1385,4.139143833027401,0.969371047963153,0.17846574513990499,9.801800666835195,99.536,135.27227597555245,0.0
capital,cellular,upload,18,False,2202,1673,4.086537277142811,0.9306073703794033,0.18041601555909073,8.858420146023123,98.699,138.27329658314352,0.0
capital,cellular,upload,19,False,2398,1436,3.7164417324882786,0.8489938066218388,0.15204250299824287,8.207312361350938,99.17,137.52142241739855,0.0
capital,cellular,upload,20,False,2849,1841,2.741494744281848,0.5207365051202437,0.09861270078555963,7.266228803992159,104.29,151.3983843717001,0.0
capital,cellular,upload,21,False,2742,1840,3.0615260314547816,0.6568973486692617,0.13208037237987616,7.315959445577902,101.75999999999999,140.73395757132405,0.0
capital,cellular,upload,22,False,2169,1204,3.5435065091548945,0.8405829418619057,0.1779005182957157,7.98435286376712,98.6645,133.09887892791127,0.0
capital,cellular,upload,23,False,1670,1171,4.187265957560221,1.0414168923131168,0.2252574389514917,8.874773267909507,96.67,128.35416936936937,0.0
capital,cellular,upload,0,True,402,296,4.6927288299503065,1.0979165353285423,0.11437211975951625,8.91445127605525,97.2575,133.67745273631843,0.0
capital,cellular,upload,1,True,268,180,5.334911931788007,1.6274203875695967,0.3320369405918073,10.52503969443302,92.522,113.51373782771536,0.0
capital,cellular,upload,2,True,179,125,3.3965876586738717,1.362910905748059,0.5427828441191809,7.289750820361442,92.681,110.17395530726256,0.0
capital,cellular,upload,3,True,158,88,4.8334465406585,1.519108882217264,0.3267570462792638,11.442892390517951,96.6635,125.90170253164557,0.0
capital,cellular,upload,4,True,141,133,5.714416799357683,2.1614593629721313,0.3267012481844703,10.056744214184876,94.286,116.74692907801418,0.0
capital,cellular,upload,5,True,133,108,4.118860512278901,1.0461075615793052,0.23723903353387477,7.88834938955618,92.801,113.41587218045115,0.0
capital,cellular,upload,6,True,303,236,7.079778545362044,1.2705883728932843,0.23264170746577023,11.447749104600017,98.514,115.84408910891088,0.0
capital,cellular,upload,7,True,552,430,4.860279547420202,1.8506768945685477,0.39871873106797867,9.966424679113402,94.43950000000001,112.0490525362319,0.0
capital,cellular,upload,8,True,610,484,5.761817287585728,1.5784128975627754,0.4003111035308161,9.996961853922482,96.569,113.19989999999997,0.0
capital,cellular,upload,9,True,788,573,5.400736957168657,1.4151169712575908,0.37320860146969065,9.983077434674895,96.3635,120.377078680203,0.0
capital,cellular,upload,10,True,870,655,6.377410063141339,1.7919359250913725,0.3834112032515229,11.009455117733093,98.3845,124.58721954022987,0.0
capital,cellular,upload,11,True,873,587,5.192671330142639,1.3333773331397343,0.304897776920567,9.528892132919202,95.937,125.62070675830469,0.0
capital,cellular,upload,12,True,828,559,4.729789026717313,1.105438742313886,0.1824081595355381,9.73221977227965,98.39099999999999,128.75940579710144,0.0
capital,cellular,upload,13,True,894,834,4.083536150326134,1.0276889450757645,0.15837246750907247,9.440091135831555,97.922,135.82830571108624,0.0
capital,cellular,upload,14,True,826,583,4.304638751565078,1.1104907079441328,0.2257841130030384,9.154735154537025,99.673,130.62181454545455,0.0
capital,cellular,upload,15,True,841,667,3.8750181370157417,0.8817689632666595,0.13495491000249485,9.221263032041186,99.0255,128.15400476190476,0.0
capital,cellular,upload,16,True,797,576,4.890467864298204,1.3212083567227686,0.22094493604432475,9.86812998881981,98.459,118.047017565872,0.0
capital,cellular,upload,17,True,791,575,5.417868794363202,1.3313315631953075,0.31291504945020054,9.86821415998611,97.168,125.44093544303794,0.0
capital,cellular,upload,18,True,811,730,4.415128467897226,0.8795168085453284,0.16317737155167983,8.702229107296835,99.08,141.67451672862455,0.0
capital,cellular,upload,19,True,875,561,2.6557470121384266,0.5534418287937869,0.08268166438202217,7.122192203543598,102.752,147.71067771428574,0.0
capital,cellular,upload,20,True,1015,606,1.990402386197064,0.4028845056477593,0.08200088948610788,6.66965745753979,102.5895,156.89091765873013,0.0
capital,cellular,upload,21,True,1138,766,2.0289703128581618,0.533642312874438,0.10349929811899258,6.4095616248673295,105.0115,157.16555193661972,0.0
capital,cellular,upload,22,True,913,658,3.614638402381568,0.9714115371650017,0.2073026850843666,7.639047184548423,99.684,135.34196491228073,0.0
capital,cellular,upload,23,True,592,468,4.973858701947275,1.1881345593366055,0.32032500791367935,8.730015366975618,95.663,128.71220135363788,0.0
rest,broadband,download,0,False,8152,3662,13.399064045243932,6.085931784491365,1.3683958657022577,15.759027930352529,83.972,116.38060920245393,0.10673060861805059
rest,broadband,download,1,False,5363,2389,14.657767147598257,7.27530200417616,1.9211726725250005,16.727439498650355,82.23949999999999,110.63396828358215,0.10535280047827333
rest,broadband,download,2,False,3836,1774,15.103805415191102,7.688888197394785,1.9011292826938906,17.126715935707328,82.283,113.79426812728222,0.10184313499866646
rest,broadband,download,3,False,3131,1547,15.885897909952902,8.411653885768306,2.540147459500866,18.923099883538644,80.878,105.1854899393165,0.10150666344085527
rest,broadband,download,4,False,2888,1242,16.91311056624713,9.26407875982664,2.906413882594794,19.657724230209762,81.6215,108.10900900277005,0.10050004082262617
rest,broadband,download,5,False,3252,1394,16.268354906978182,9.07977281419862,2.7174977554529356,17.62255099037777,82.964,108.58608366656414,0.09820064918351122
rest,broadband,download,6,False,5199,2447,14.797332821951082,7.518729736073835,1.884547850663085,16.90866018734557,82.88550000000001,109.94067359507315,0.09915480704027042
rest,broadband,download,7,False,8678,3530,14.422041551701213,6.692995036428618,1.3667926730761892,17.214861219899362,84.446,115.13150432276657,0.1062098780630118
rest,broadband,download,8,False,12547,4353,14.542417661914467,6.496201509986035,1.4384660905135247,19.65812180891856,84.844,115.06315929203541,0.10683365780655422
rest,broadband,download,9,False,19566,6427,16.41946374915087,7.625955010672259,1.7575469763788738,22.837343641647497,85.1225,113.97164692645998,0.11069154459267726
rest,broadband,download,10,False,21613,7726,15.413784526383253,7.038956673479411,1.509094040714045,21.984024678667183,85.2855,113.60009420424045,0.11388303683757948
rest,broadband,download,11,False,22202,6430,15.160146045848467,6.538532977869725,1.2763916274720837,21.484030482372567,84.934,115.11238683368617,0.11070800616607955
rest,broadband,download,12,False,20621,7223,13.721412817610155,5.589509943943231,1.0767250558083805,19.21180888073411,85.10849999999999,115.14731235442545,0.1140212284023142
rest,broadband,download,13,False,21444,6441,14.264357397401675,5.592457807926371,1.0650524195568367,20.27771741128969,86.2585,117.42428180121341,0.11513595820101578
rest,broadband,download,14,False,20965,7935,13.972251776654392,5.329843295708368,1.0566588446298764,19.596518689141437,85.7535,116.07377295285357,0.11160954951011771
rest,broadband,download,15,False,20412,7680,14.149548829011831,5.824369012621378,1.1344736794412462,20.289299821278387,85.049,114.74070250000008,0.11206771863902941
rest,broadband,download,16,False,18858,5767,14.35005719950404,6.024384411921823,1.1669495110879862,20.324990579902266,85.207,115.70133832033522,0.11183964031887689
rest,broadband,download,17,False,16706,7763,12.83589793875657,5.2616842723087265,1.0465025412027766,16.467604637198676,85.314,115.63714211282785,0.10879304758243363
