province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Bình Dương,2023-Q3,2023,3,46.64090271108813,22.40207830390781,24.44027480239344,13537.0,1371.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2023-Q3,2023,3,47.08023307692308,21.24903653846154,32.28384615384616,2600.0,796.0,True,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2023-Q3,2023,3,49.16026127946128,22.707933670033672,33.98215488215488,2970.0,728.0,True,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2023-Q3,2023,3,46.03230536480687,21.5085678111588,42.69592274678112,4660.0,971.0,True,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2023-Q3,2023,3,62.8527026831037,28.645994923857867,31.02175489485134,1379.0,369.0,True,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2023-Q3,2023,3,40.98109581712063,17.01125340466926,36.55739299610895,2056.0,614.0,True,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2023-Q3,2023,3,54.90887421383648,27.274706117781587,28.16923956546598,1749.0,293.0,True,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2023-Q3,2023,3,42.64189390519187,19.81999683972912,33.462528216704285,4430.0,756.0,True,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2023-Q3,2023,3,53.955377886836025,24.666271651270208,35.65329099307159,6928.0,863.0,True,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2023-Q3,2023,3,43.951144680851066,23.65474609929078,28.928510638297876,3525.0,830.0,True,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2023-Q3,2023,3,48.35145608108108,24.17222072072072,32.20495495495496,1776.0,476.0,True,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Côn Đảo,2023-Q3,2023,3,42.2454126984127,28.365166666666667,42.76190476190476,126.0,20.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Cần Thơ,2023-Q3,2023,3,52.21062610918936,27.964081967213115,28.881636336291173,6649.0,649.0,True,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2023-Q3,2023,3,60.085607174622,27.728213459828048,36.149718351615775,3373.0,892.0,True,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2023-Q3,2023,3,55.56174708564037,25.770924061016203,23.84801161011468,63393.0,2229.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2023-Q3,2023,3,62.01943822222222,24.0214,35.73244444444445,1125.0,362.0,True,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2023-Q3,2023,3,70.12595736013037,26.164247963063552,26.852254209668654,3682.0,733.0,True,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2023-Q3,2023,3,45.71516911428069,18.85075217467864,26.72752245113576,56790.0,3203.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2023-Q3,2023,3,53.43465122312824,27.087065974796143,35.88991845811712,2698.0,712.0,True,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2023-Q3,2023,3,105.52453376139188,18.417764913007456,30.494614747307374,4828.0,661.0,True,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hưng Yên,2023-Q3,2023,3,42.88817850137308,18.449191839937228,33.56531973322872,2549.0,668.0,True,Red River Delta,3,1340000,2503.79,1347,6994.13,223672.16
Hải Dương,2023-Q3,2023,3,38.80830107317073,19.08694556097561,29.335024390243905,5125.0,1183.0,True,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2023-Q3,2023,3,52.64097723970944,20.083491848264728,26.87699757869249,6195.0,926.0,True,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2023-Q3,2023,3,64.19799659284497,27.057888415672917,28.189948892674614,1174.0,310.0,True,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2023-Q3,2023,3,56.614591278640056,26.04404637841833,39.12749445676275,5412.0,847.0,True,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2023-Q3,2023,3,51.09024805884757,22.07390968532897,34.019207192480586,2447.0,717.0,True,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2023-Q3,2023,3,53.06712154696133,22.812244014732965,35.37937384898711,1086.0,301.0,True,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2023-Q3,2023,3,38.99052087912088,17.24058901098901,38.27252747252747,455.0,164.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2023-Q3,2023,3,55.76240341588386,25.13193270708796,29.125704526046118,5855.0,1469.0,True,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2023-Q3,2023,3,45.3474435261708,21.372414600550965,36.650826446281,1452.0,347.0,True,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2023-Q3,2023,3,52.223734552644586,24.09147034107761,35.42807711319822,4046.0,956.0,True,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2023-Q3,2023,3,39.29142300884956,17.986727111826227,30.63797264682221,6215.0,982.0,True,Northeast,4,828000,2201.98,94,6151.05,196710.43
