network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,download,14,True,134855,51331,94.62378841808658,27.418657151812123,5.099966062237675,199.78590438872178,6.699522845907917,32.58289356856181,0.019194366500063783
broadband,download,15,True,139380,56635,94.89084938391703,27.866936717306633,5.003628372927356,201.90124751904818,6.706452942550079,32.20568443152454,0.01892873819108132
broadband,download,16,True,138555,62132,96.65917892449981,28.313663420508544,5.224339539451537,205.04317879099912,6.615201599064132,31.437006787199607,0.01850105548428197
broadband,download,17,True,128101,61599,96.22971474781235,28.22315454414933,5.396156828455963,203.45277140507528,6.54892767128815,31.452658505537045,0.018554391931799887
broadband,download,18,True,117362,51091,95.47852688011109,28.24048893912458,5.369504704448406,203.21813263769664,6.590234894870243,31.307934901760248,0.018666411928555532
broadband,download,19,True,114395,61403,94.03326954272408,26.360021547018075,4.7630368659344935,197.51692810676596,6.72647758612636,31.691212944417643,0.018635391160975748
broadband,download,20,True,138048,52993,92.16060455783429,24.289126214839705,4.149645328181087,194.56467355988525,6.924442739016329,32.27957063964866,0.02025496244840223
broadband,download,21,True,169351,77918,89.80254543811238,23.398729406062955,3.91387213807919,186.73425438582342,7.297397854038278,32.60268984178368,0.02141156468533038
broadband,download,22,True,180013,88297,89.12161639937071,21.74459771404234,3.7876153066645593,186.32847121068335,7.6131564116421915,33.910867055717695,0.022806814531572066
broadband,download,23,True,148043,74254,88.79447829036137,21.575524658214835,3.6562248013754166,186.1268502690399,7.479993962558477,33.84105743405353,0.021748232161143456
broadband,upload,0,False,163715,73284,51.96091117698108,9.60857531071681,0.13003654362040498,151.7326300928558,8.873736362295528,35.793977311345486,0.0
broadband,upload,1,False,95378,45131,40.81161552420854,10.665064233525868,0.12428242867649406,145.1122287896268,9.618226791731301,38.24167167091556,0.0
broadband,upload,2,False,67890,21989,42.09244135501171,15.42675057623248,0.3778153087540593,150.04170808691012,8.985610614272273,39.478598815103076,0.0
broadband,upload,3,False,43874,13412,28.599385446374495,16.138496490501026,0.6800569183410048,139.86063041609108,9.130608512000356,38.60464813970457,0.0
broadband,upload,4,False,38666,14011,28.500860531053963,16.942773157705094,1.3268138379894003,140.12074886862203,9.31140361377554,38.8513223903764,0.0
broadband,upload,5,False,38892,12354,32.79979537525893,17.221706431515706,2.861350085311772,147.69451342036794,9.257440925119017,37.0382218135994,0.0
broadband,upload,6,False,49874,18889,43.18192841061048,17.011201408939918,1.6216211908401064,141.84440294717947,8.523557954064332,33.79588052307508,0.0
broadband,upload,7,False,69115,32091,48.46234864533652,16.24336749012812,1.0971674480198295,143.7535051400416,8.62921328799055,32.89222091777652,0.0
broadband,upload,8,False,130319,43222,59.32776862979623,15.710323258592155,0.623200591802735,145.56120594288035,8.456925175055531,34.4913068354547,0.0
broadband,upload,9,False,209279,82679,57.26746731902324,13.818534948178447,0.4870970540087305,144.85432292794627,8.413781422202115,33.00555702804903,0.0
broadband,upload,10,False,235709,74504,55.556571943889374,12.035760762809124,0.3762659631748317,147.06445017885238,8.69058090272405,34.60336922136474,0.0
