network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,download,7,True,371,175,19.018674294171454,5.373036626765596,1.6028649726565687,36.493571755141254,77.73732,126.32043396226416,0.054191041250506604
broadband,download,8,True,374,189,28.449131065284462,7.714582336181275,2.1103501895973746,57.35345185255191,75.92958,108.788256684492,0.060393996735353755
broadband,download,9,True,637,255,28.349105693138142,7.686880018723054,2.7348841384454277,60.03368969253349,74.39781,111.6498712715855,0.060958361023426576
broadband,download,10,True,590,273,24.087075569773084,8.781533812648439,2.2006815365586148,45.026422417046,75.88307407407407,115.13966610169497,0.06660834818321072
broadband,download,11,True,541,263,23.331223776963157,5.180473413624907,1.2341320830655795,54.335442962129704,75.210015625,117.2752569316081,0.07726532593803462
broadband,download,12,True,546,299,23.447184318502593,6.305635247990392,1.574893658629559,39.65246991843774,75.90401562500001,112.5487692307692,0.06651966141337756
broadband,download,13,True,598,266,25.415184627567474,5.338708964935007,0.8710110752696064,50.420791544207816,76.6842037037037,117.34873745819395,0.06617284999290529
broadband,download,14,True,492,255,22.713003158211563,7.35874745859741,1.6818953198325581,38.27777248903874,75.41592857142858,122.1751199186992,0.06625618104063992
broadband,download,15,True,584,311,19.774575775495457,6.626913518576553,1.3933842396965466,28.686451328322107,77.3785,121.4544092465753,0.07428743154826517
broadband,download,16,True,469,360,18.945239876106616,5.5108897281658,1.25277143543779,25.164194363845528,77.19298979591836,125.37632478632494,0.07397174847387944
broadband,download,17,True,468,254,17.69591049958454,5.822930761346505,1.326872850502536,23.78376053202147,77.4963163265306,129.352091880342,0.06676140037363495
broadband,download,18,True,409,215,19.490100329667374,6.172633295895662,0.9128838811033052,24.91159187618221,79.55015277777778,132.53057701711498,0.06773408402517726
broadband,download,19,True,518,284,14.037713210672635,3.9423844746917616,0.9864732341449894,19.67658162116105,81.09634375,139.2952027027028,0.0749236887808618
broadband,download,20,True,576,313,14.43958738633583,2.8269837231119643,0.8074243656945288,19.65571829599261,78.01370987654322,127.31771875000001,0.07225215361713093
broadband,download,21,True,626,358,13.962936368717994,3.2702660694186942,0.7959326734336226,18.84363609489447,79.80381481481483,127.0845878594249,0.07607583029029304
