area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,upload,18,True,2328,1625,14.61840484300123,5.553452097337168,1.3424879032394483,21.926236591936014,50.643,76.61684572410832,0.0
capital,broadband,upload,19,True,2372,1701,14.60364179862064,4.935789769524252,0.9825857796846102,20.816514217264675,51.802,79.07165288907638,0.0
capital,broadband,upload,20,True,2512,1365,14.196137501095597,4.598411000774918,1.0234319361398587,21.702143274774784,53.067,84.5613874950219,0.0
capital,broadband,upload,21,True,2476,1656,13.434266141900043,4.131929798924874,0.8302322507276734,20.424328060587875,52.758,85.07256987075921,0.0
capital,broadband,upload,22,True,2080,1582,14.641033770862613,4.856260261732727,1.0611359551984485,21.324799359792515,51.566,83.26657067307688,0.0
capital,broadband,upload,23,True,1647,1153,15.60490770677547,5.377248006770737,1.170486033816672,22.39618185645155,47.86,77.84290163934428,0.0
capital,cellular,download,0,False,1628,1086,22.544468952832602,8.827994124408182,2.2102813981317198,33.67583012921931,68.929,91.401516287646,0.017653303890996577
capital,cellular,download,1,False,1170,695,23.614247152568907,7.774072725030752,2.3873515350837207,35.09026886915116,66.916,86.54163581833762,0.010901571985614809
capital,cellular,download,2,False,875,619,25.584537144597462,9.177525072774138,2.4424795131823753,38.015830184786005,68.83699999999999,87.15751029748282,0.011614051785139572
capital,cellular,download,3,False,696,435,30.669430891918868,12.097888042806638,4.281007729219333,41.447004963569675,67.02699999999999,87.36629166666663,0.014063196780302331
capital,cellular,download,4,False,635,411,26.500316294476583,10.798099246464403,4.067532327149108,35.85874400163335,67.757,83.20594173228346,0.010263243203545866
capital,cellular,download,5,False,937,716,25.75163476515438,10.079628848705187,3.451235264151248,35.08162708874977,67.626,85.34049839914621,0.014292346856850808
capital,cellular,download,6,False,1483,1044,22.190215665464642,9.270297771658292,2.954496776381993,33.97107637099162,67.067,82.4250984490897,0.010028332179942286
capital,cellular,download,7,False,2011,1205,20.65436733472779,8.779719629746335,2.8931824098721126,30.906047914695527,66.519,85.53712133267035,0.010860290558497477
capital,cellular,download,8,False,2435,1513,16.344572712644272,6.736715157411435,2.2225301307979013,26.605266259482654,67.762,88.00573448417592,0.01110692203358532
capital,cellular,download,9,False,2898,1550,15.256867110313426,5.463681958527628,1.5531908427744452,24.763644481391655,67.303,86.77799032815199,0.013362735299771849
capital,cellular,download,10,False,3045,1948,14.80359985896866,5.21552250114136,1.6200161629772145,24.288887698370427,67.922,91.36134712643675,0.014044472433318802
capital,cellular,download,11,False,3087,1890,12.200184071822987,4.133620019266017,1.1844758263927129,21.618427655770223,68.883,89.53633624878528,0.01794079508232973
capital,cellular,download,12,False,3143,1994,11.299623904402775,3.887232570705411,1.2284810804106532,20.86811958871309,68.6165,89.3312100572883,0.017082580741430545
capital,cellular,download,13,False,3202,2060,13.100255611133672,4.726270643703552,1.6345008172618583,22.51543978478037,68.354,92.31501625000006,0.018915778038481466
capital,cellular,download,14,False,3052,1696,14.813192586788754,5.322159792520037,1.7470884729321885,25.208318980888215,69.125,87.53368152031454,0.021238851570668217
capital,cellular,download,15,False,3096,2048,13.617330926557234,4.886956426498152,1.7352923659921056,23.506805593963033,69.1565,88.41281750645993,0.016454928644938874
capital,cellular,download,16,False,3016,1941,15.095392591987217,5.293129850143652,1.6688434772680942,23.947459738135755,68.0305,87.55124137931028,0.016249883925566797
capital,cellular,download,17,False,2738,1534,14.071728638807308,4.794897230992323,1.680111642257753,24.11642993968077,68.576,89.33249068322974,0.01857612036982983
capital,cellular,download,18,False,2996,1786,10.833210667167396,3.6808044242571993,1.233753871113529,20.136629348510464,68.293,88.26303004005338,0.02354908497171063
