province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Luang Prabang,2023-Q4,2023,4,39.640928019771394,18.997182267531667,32.18164967562558,3237.0,380.0,True,North,2,477700,258574.08,28
Oudomxay,2023-Q4,2023,4,39.0027243202417,23.191889350453174,33.31759818731118,2648.0,288.0,True,North,3,360800,258574.08,23
Phongsaly,2023-Q4,2023,4,22.999025016903314,18.122834347532116,33.505070993914806,1479.0,155.0,True,North,4,197600,258574.08,12
Salavan,2023-Q4,2023,4,33.26648915289257,19.228848657024795,36.37138429752066,1936.0,299.0,True,South,1,464800,258574.08,43
Savannakhet,2023-Q4,2023,4,29.922832523199293,17.12086964206805,34.05877154220062,2263.0,453.0,True,South,1,1117500,258574.08,51
Vientiane,2023-Q4,2023,4,37.006136802349985,16.8505505665128,29.553084347461184,2383.0,474.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2023-Q4,2023,4,35.25486983729662,16.714657640232108,29.7678916827853,8789.0,990.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2023-Q4,2023,4,29.879190620272315,17.84244099848714,28.510590015128592,1322.0,319.0,True,North,2,439400,258574.08,27
Xaisomboun,2023-Q4,2023,4,31.416040669856457,16.69232775119617,35.91626794258373,418.0,120.0,True,Central,4,116800,258574.08,14
Xekong,2023-Q4,2023,4,27.541235404896423,22.721614877589456,43.62617702448211,1062.0,166.0,True,South,4,136700,258574.08,18
Xiangkhouang,2023-Q4,2023,4,29.7354186770428,18.33182178988327,29.023346303501945,1285.0,220.0,True,North,3,274400,258574.08,19
Attapeu,2024-Q1,2024,1,39.63595815899582,20.549861924686194,39.33472803347281,239.0,67.0,True,South,4,167000,258574.08,16
Bokeo,2024-Q1,2024,1,106.08789452495975,38.31431239935588,43.72302737520129,1242.0,157.0,True,North,1,213300,258574.08,34
Bolikhamsai,2024-Q1,2024,1,30.841739322533137,19.350450662739323,35.50368188512518,679.0,269.0,True,Central,3,330700,258574.08,22
Champasak,2024-Q1,2024,1,25.962420071047955,14.963945825932504,47.57104795737123,1126.0,378.0,True,South,1,781200,258574.08,51
Houaphan,2024-Q1,2024,1,25.92444587628866,17.20903350515464,49.25257731958763,388.0,144.0,True,North,3,317100,258574.08,19
Khammouane,2024-Q1,2024,1,31.46859708737864,16.343297330097087,38.80825242718446,824.0,330.0,True,Central,2,451300,258574.08,28
Luang Namtha,2024-Q1,2024,1,32.46189935064935,21.96681168831169,38.175324675324674,308.0,88.0,True,North,3,208900,258574.08,22
