province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
VĩnhPhúc,2023-Q3,2023,3,25.772831890123516,19.016154004054908,112.4625,2.0,1.0,False,,,,,,,
ĐàNẵng,2023-Q3,2023,3,17.034063104335075,12.418892575027867,145.75550943396226,106.0,1.0,True,,,,,,,
ĐồngNai,2023-Q3,2023,3,34.824244128664574,9.166316901755758,58.1705,2.0,2.0,False,,,,,,,
AnGiang,2023-Q4,2023,4,26.101933158324382,11.019854836490982,140.08743529411765,85.0,2.0,False,,,,,,,
BàRịa-VũngTàu,2023-Q4,2023,4,31.37207539413609,22.71737788321077,143.21134210526316,38.0,1.0,False,,,,,,,
BìnhDương,2023-Q4,2023,4,29.734566483902164,11.906985019154117,67.31390666666667,75.0,2.0,False,,,,,,,
BìnhPhước,2023-Q4,2023,4,67.02292089437336,6.154068349652695,185.048,7.0,1.0,False,,,,,,,
BắcGiang,2023-Q4,2023,4,25.992713063396348,22.139943583054997,22.0,1.0,1.0,False,,,,,,,
BắcNinh,2023-Q4,2023,4,23.883534084319862,13.173101797990773,125.58703125,64.0,2.0,False,,,,,,,
CầnThơ,2023-Q4,2023,4,38.59243682268974,5.680899523572626,49.82266666666666,3.0,1.0,False,,,,,,,
HàNội,2023-Q4,2023,4,20.75488371328589,10.301792387619845,143.72614640565885,6080.0,1.0,True,,,,,,,
HảiDương,2023-Q4,2023,4,16.138176368455408,16.29558267403178,122.60120000000002,5.0,1.0,False,,,,,,,
HảiPhòng,2023-Q4,2023,4,45.19408796472321,19.96544673688119,73.74593103448277,29.0,1.0,False,,,,,,,
HồChíMinh,2023-Q4,2023,4,22.347789846055832,13.180343148225163,95.04062602430064,7078.0,2.0,True,,,,,,,
LongAn,2023-Q4,2023,4,40.5481442114036,14.611858711127294,60.25695918367346,49.0,1.0,False,,,,,,,
LạngSơn,2023-Q4,2023,4,38.159670636856475,18.172124061202105,147.43650000000002,10.0,1.0,False,,,,,,,
NghệAn,2023-Q4,2023,4,36.70630970960183,15.048812650747948,125.990125,8.0,1.0,False,,,,,,,
PhúThọ,2023-Q4,2023,4,19.135517883018732,7.7279802467977845,212.09973684210524,38.0,2.0,False,,,,,,,
PhúYên,2023-Q4,2023,4,25.146584805843926,15.237972883892144,88.56395918367348,49.0,2.0,False,,,,,,,
QuảngNam,2023-Q4,2023,4,24.834340921462687,12.467311586910796,92.26877586206896,58.0,3.0,False,,,,,,,
QuảngNgãi,2023-Q4,2023,4,5.311547234112063,5.433635461288133,277.1046666666667,3.0,1.0,False,,,,,,,
QuảngNinh,2023-Q4,2023,4,25.142031407348842,19.61870135143629,125.11138461538461,13.0,1.0,False,,,,,,,
SócTrăng,2023-Q4,2023,4,59.926167459912605,17.574388480567222,80.9735,2.0,1.0,False,,,,,,,
SơnLa,2023-Q4,2023,4,15.37957099436943,14.266301885320782,134.8076,15.0,1.0,False,,,,,,,
ThanhHóa,2023-Q4,2023,4,42.008293591663346,22.973161159826414,117.05657142857142,7.0,2.0,False,,,,,,,
TháiBình,2023-Q4,2023,4,32.87376746764189,6.029159253921799,112.91342857142857,7.0,1.0,False,,,,,,,
TháiNguyên,2023-Q4,2023,4,36.65535043002252,16.249801343839657,117.033,18.0,2.0,False,,,,,,,
ThừaThiênHuế,2023-Q4,2023,4,25.240587906908832,14.487965623809398,98.91333567567565,1850.0,2.0,True,,,,,,,
TâyNinh,2023-Q4,2023,4,15.120198305783564,11.35814177642579,183.98031578947368,38.0,2.0,False,,,,,,,
VĩnhLong,2023-Q4,2023,4,28.59392010072718,17.214859799609822,65.708,4.0,1.0,False,,,,,,,
VĩnhPhúc,2023-Q4,2023,4,14.287007085507113,5.470078038336635,106.241,1.0,1.0,False,,,,,,,
