province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Mandalay,2024-Q1,2024,1,34.06802579510479,16.39371757291514,40.61380624358787,6823.0,1816.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2024-Q1,2024,1,24.463664392905866,15.980388813096862,51.82810368349249,1466.0,500.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Rakhine,2024-Q1,2024,1,16.307555236728838,7.207767575322812,118.40315638450502,697.0,160.0,True,Northern / Western Highlands,2,3188807,165710.4,87
Saigang,2024-Q1,2024,1,17.992962552011097,10.339638002773926,115.82940360610263,721.0,229.0,True,Central Dry Zone,3,5325347,165710.4,57
Shan,2024-Q1,2024,1,25.8830441669205,12.041131891562594,68.39232409381663,3283.0,913.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2024-Q1,2024,1,33.004597147950086,18.976349376114083,53.85739750445633,561.0,236.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2024-Q1,2024,1,34.61222786050157,21.751095513322884,38.47031739811912,10208.0,1403.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2024-Q2,2024,2,26.880831479057594,16.52559195026178,49.38448952879581,3056.0,976.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2024-Q2,2024,2,26.171060411311053,15.725093401885175,49.79562982005142,2334.0,875.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Chin,2024-Q2,2024,2,27.39504054054054,11.68029054054054,67.97972972972973,148.0,20.0,True,Northern / Western Highlands,4,478801,165710.4,13
Kachin,2024-Q2,2024,2,24.723186021505374,11.50409247311828,63.5247311827957,930.0,277.0,True,Northern / Western Highlands,4,1689441,165710.4,19
Kayin,2024-Q2,2024,2,21.392294157608696,9.191172554347826,64.21671195652173,1472.0,287.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Magway,2024-Q2,2024,2,24.17500184672207,11.292534626038782,61.96675900277008,1083.0,365.0,True,Central Dry Zone,2,3917055,165710.4,87
Mandalay,2024-Q2,2024,2,83.82314354571471,20.715157704473565,49.918059948787466,6639.0,1625.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2024-Q2,2024,2,26.024889292196008,15.43377979431337,61.77071990320629,1653.0,516.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Rakhine,2024-Q2,2024,2,16.524844765342962,8.881250902527075,103.5523465703971,554.0,104.0,True,Northern / Western Highlands,2,3188807,165710.4,87
Saigang,2024-Q2,2024,2,27.18685426356589,13.38586976744186,80.96744186046512,645.0,201.0,True,Central Dry Zone,3,5325347,165710.4,57
Shan,2024-Q2,2024,2,25.58323448275862,14.160667538644471,67.20023781212842,4205.0,1011.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2024-Q2,2024,2,27.929869060190075,15.66963357972545,75.23970432946146,947.0,233.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2024-Q2,2024,2,51.833603515625,22.29044765625,48.715885416666666,15360.0,1513.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2024-Q3,2024,3,30.1677222578576,17.13557152020526,64.22129570237331,1559.0,570.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2024-Q3,2024,3,23.605634069400633,13.08225131440589,87.76656151419559,951.0,436.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kachin,2024-Q3,2024,3,14.111358974358975,7.390017094017094,86.80341880341881,234.0,100.0,True,Northern / Western Highlands,4,1689441,165710.4,19
Kayin,2024-Q3,2024,3,23.349798136645965,7.165673913043478,59.48136645962733,966.0,161.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Magway,2024-Q3,2024,3,22.48652718676123,11.697066193853429,119.75413711583924,423.0,193.0,True,Central Dry Zone,2,3917055,165710.4,87
Mandalay,2024-Q3,2024,3,55.689676863420935,16.259895734597155,66.92847910383455,2321.0,892.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2024-Q3,2024,3,23.66443051771117,13.23325885558583,105.6975476839237,734.0,296.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Saigang,2024-Q3,2024,3,24.104202127659573,12.955393617021276,110.52836879432624,282.0,124.0,True,Central Dry Zone,3,5325347,165710.4,57
Shan,2024-Q3,2024,3,23.015768561187915,11.254469022017409,68.6236559139785,1953.0,594.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2024-Q3,2024,3,31.11375965665236,15.302684549356224,78.04721030042919,466.0,157.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2024-Q3,2024,3,47.10910370508285,19.739133494693725,64.68739527089927,5371.0,1078.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2024-Q4,2024,4,17.983464062499998,12.4047625,177.140625,640.0,333.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2024-Q4,2024,4,19.422134408602147,15.347153225806451,169.80107526881721,372.0,174.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kayin,2024-Q4,2024,4,28.119954873646208,8.021516245487364,63.111913357400724,554.0,105.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Magway,2024-Q4,2024,4,14.594889502762431,7.682276243093923,191.82872928176795,362.0,165.0,True,Central Dry Zone,2,3917055,165710.4,87
Mandalay,2024-Q4,2024,4,23.58317505030181,10.81525754527163,166.11871227364185,994.0,448.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2024-Q4,2024,4,14.91078431372549,11.051053221288516,145.52661064425772,357.0,134.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Saigang,2024-Q4,2024,4,21.00735576923077,7.211413461538462,178.33653846153845,104.0,52.0,True,Central Dry Zone,3,5325347,165710.4,57
Shan,2024-Q4,2024,4,25.430482014388488,10.182829136690646,175.51618705035972,556.0,206.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2024-Q4,2024,4,26.363298387096773,13.382274193548387,154.75806451612902,124.0,46.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2024-Q4,2024,4,24.118936044049132,15.463183396865736,152.5412960609911,2361.0,730.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2025-Q1,2025,1,16.89504608294931,12.127640552995391,187.3917050691244,217.0,156.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
