area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,cellular,download,18,True,11895,6841,11.836381018865302,3.732026077529989,0.8027193270050611,45.00357284232729,30.200496721519436,65.16261324247016,0.03652412945056831
capital,cellular,download,19,True,13015,8057,11.907539667671227,3.7356121537512985,0.7664458943249087,42.87728462868857,29.847145505211305,63.253106582589965,0.034569778982174434
capital,cellular,download,20,True,15512,9844,10.139231552751665,3.013438777199749,0.641471466336846,39.707201106981806,30.647520628798507,65.80656157667245,0.03621971817839041
capital,cellular,download,21,True,16729,10987,8.97200943476741,2.4864538432382663,0.5056571113842063,37.24273929399792,31.310041456444683,69.53177753831417,0.037619971088211884
capital,cellular,download,22,True,17908,9168,8.100484046789024,2.2129258466122397,0.4933438302996028,35.2452256843919,31.85359212169569,68.79280964097975,0.03972556919295552
capital,cellular,download,23,True,15149,8965,9.240482671221608,2.7079141057766307,0.5606801272156888,37.561115581519445,30.325678482345502,64.58920351526368,0.038627738373199084
capital,cellular,upload,0,False,20562,13452,6.053841870701026,1.5866992656031256,0.2993212191160235,13.374424576917434,31.333815247632035,62.99359679774195,0.0
capital,cellular,upload,1,False,13435,8732,6.579403456378586,1.7933081708485556,0.3747584360447044,14.73160669878094,30.353287494331067,59.97078609187703,0.0
capital,cellular,upload,2,False,8583,6015,6.944220275911517,1.974101380201212,0.485809266268659,15.797019790740656,29.781372493347778,56.15995839645728,0.0
capital,cellular,upload,3,False,5753,5611,7.610712298553813,2.035235599580941,0.4833005584168286,16.78810103523442,29.385416293895954,56.87197200486874,0.0
capital,cellular,upload,4,False,4662,3720,8.32806645855254,2.6802078976035197,0.530639545208441,18.089768910288697,29.553577039792895,58.32196931988844,0.0
capital,cellular,upload,5,False,5341,3943,8.207680745011567,2.501756861186437,0.5526013715067372,17.98522483923483,29.852564859882985,59.98943531173938,0.0
capital,cellular,upload,6,False,7698,5384,8.055740885452437,2.5277765545941935,0.542120763138569,17.421461360822715,29.879278674668946,59.623041444718694,0.0
capital,cellular,upload,7,False,10469,8451,8.409518974659477,2.6395617549335615,0.5192890327799213,17.68108367219331,29.738227749828734,56.82137008024456,0.0
capital,cellular,upload,8,False,13838,8325,7.807766754917532,2.4111543170774166,0.47150128756192833,15.910711248561299,30.212728722682712,58.59109839502602,0.0
capital,cellular,upload,9,False,16171,10415,7.797682078934886,2.336456484472315,0.45153727931402116,16.4326503917885,30.147622309004703,58.6499078988062,0.0
capital,cellular,upload,10,False,18505,11040,7.908176355985668,2.214033539231122,0.4284468865791819,16.109110810489145,30.718130744988365,61.222290828466384,0.0
capital,cellular,upload,11,False,19827,12078,7.442065583958383,2.1123007080543528,0.407966724786619,16.048195407258763,30.788759763770948,60.39981426913571,0.0
capital,cellular,upload,12,False,20450,11693,6.928223009065024,1.8764040283168537,0.3568346789932045,14.869004522307751,31.023798727274894,62.16313498043058,0.0
capital,cellular,upload,13,False,20875,15144,6.5771188458030805,1.8107470413982378,0.3796334034440405,14.918159043452746,31.15968803446985,62.65456685517101,0.0
capital,cellular,upload,14,False,21256,12384,6.2854903318340085,1.6720493218338512,0.36670935894699536,14.20590914871755,31.191029812143007,60.65253654633594,0.0
capital,cellular,upload,15,False,21941,14616,6.226357040079838,1.7286061315856867,0.36269822118524714,14.248908128380474,31.14463797656215,62.30188133351581,0.0
capital,cellular,upload,16,False,21567,12018,6.329561125815588,1.7130275602010623,0.3541871720948547,14.503561872689088,31.141676021107454,61.34258556844551,0.0
capital,cellular,upload,17,False,21757,13608,6.158592316975127,1.6876370722002831,0.3323331720302714,14.254575310486665,30.86146997339235,60.78203513451365,0.0
capital,cellular,upload,18,False,23748,18212,6.238817413591836,1.7585026557354493,0.3278944505487773,13.810159823991448,31.703785238627834,64.18620754319427,0.0
capital,cellular,upload,19,False,27073,19126,6.071488425549749,1.5693573789925856,0.31184381119579024,13.696556708050565,31.843205240839616,63.93909998890658,0.0
capital,cellular,upload,20,False,32352,17033,5.547559340506228,1.34639645451457,0.25750916931770995,12.683345759878396,32.682400198929216,67.38358243084346,0.0
capital,cellular,upload,21,False,35786,25926,4.953265829633612,1.1416256839054195,0.2089478208496889,11.74578437729186,33.85782377065622,69.80259672902433,0.0
capital,cellular,upload,22,False,36381,25332,4.873126136510757,1.091858841363216,0.19403938427934225,11.323241489655777,33.968703997159636,71.20166755699967,0.0
capital,cellular,upload,23,False,29874,19178,5.3904861413832235,1.2660022482516775,0.23548194602951525,12.085501788401865,32.13557482062781,68.13360330440024,0.0
capital,cellular,upload,0,True,9223,6437,5.9038034804472534,1.56413829905641,0.3159608060876096,12.90853357739846,31.571957250937604,61.66960967671948,0.0
capital,cellular,upload,1,True,6281,5505,6.5528166104845615,1.7141254214920718,0.3591457984213066,14.358520887270016,30.54039804940296,57.69052909293797,0.0
capital,cellular,upload,2,True,3928,2900,6.617483597345931,1.898185469703037,0.35811360107159596,15.639079966131789,29.874182303116875,55.712623535404994,0.0
capital,cellular,upload,3,True,2765,2253,7.779603385689135,2.3287739134945973,0.49503719678357594,16.864992105048636,29.736331502833693,59.95275108538352,0.0
capital,cellular,upload,4,True,2121,1431,9.19685571929914,2.6952887536454733,0.5394268565703086,17.62901628150932,28.91628466483013,56.14099292786422,0.0
capital,cellular,upload,5,True,2351,1657,7.300278240777353,1.9299862537271388,0.5517682718083005,17.408303582485473,30.22768783068783,69.09677361702128,0.0
capital,cellular,upload,6,True,2966,1942,10.44524698510362,2.8512825360688407,0.5964224630738152,19.53802636026288,27.925990546006062,55.1021399662732,0.0
