province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
North Maluku,2023-Q2,2023,2,8.44984453895027,3.911747591904956,102.97839375000001,160,1,True,Maluku Islands,3,1373800,2817.0,44,8485.0,271520.0
North Sulawesi,2023-Q2,2023,2,9.580170111756784,5.623530238029721,121.8333605274351,35274,4,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2023-Q2,2023,2,17.845360562210768,7.331520935559167,93.52229271385224,176701,8,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2023-Q2,2023,2,9.57016369232142,4.844518526010197,148.97554837731298,9891,4,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2023-Q2,2023,2,21.52114271685967,6.950691218724239,61.78721312567302,109615,12,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2023-Q2,2023,2,21.767001140689217,8.207686549658838,55.72197865222237,12554,1,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2023-Q2,2023,2,11.691999394036415,6.488565333041995,80.75194351086277,85768,7,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2023-Q2,2023,2,13.224894066055361,5.766957224818315,73.98839958632202,165355,10,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2023-Q2,2023,2,19.160893022180193,7.915026262455917,64.27199302475033,98067,2,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2023-Q2,2023,2,12.824535482023034,5.927838068300488,117.17587371854624,2147,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2023-Q2,2023,2,12.597938367781616,8.21783699526374,70.54128795700424,433594,40,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2023-Q2,2023,2,12.368262922913615,5.393558880666388,79.34828057149583,33807,3,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2023-Q2,2023,2,16.638571734154116,8.8344286165207,105.0767955206884,15807,4,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2023-Q2,2023,2,8.109617259625116,5.708665571333134,110.41505332476687,3113,3,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2023-Q2,2023,2,12.858222859161328,6.4870221115627436,67.00069865208812,42439,8,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2023-Q2,2023,2,12.038026633925114,8.066748757727634,80.77367089862739,129111,4,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
