province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Ubon Ratchathani,2024-Q2,2024,2,28.915202729885543,22.282238582104377,79.9678733118971,1555.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2024-Q2,2024,2,79.86490669424757,60.627305611595446,76.74663686484875,6711.0,3.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2024-Q2,2024,2,23.796857914015483,10.639275916725659,161.676765625,128.0,1.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Bangkok Metropolis,2024-Q3,2024,3,25.937899501025875,11.847168679277049,57.58586362734662,1764342.0,19.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2024-Q3,2024,3,18.231087014971795,6.909767089822458,33.21802003338898,599.0,1.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chachoengsao,2024-Q3,2024,3,25.548038351426616,16.213241900239847,34.724714285714285,7.0,1.0,False,Eastern,2,733000,400385,142,41256.93,1319396.7
Chiang Mai,2024-Q3,2024,3,39.58110698300533,25.869574294188187,104.68771583865441,32105.0,5.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chiang Rai,2024-Q3,2024,3,69.26557166926676,46.447391652908436,50.77157971014493,345.0,2.0,False,Northern,3,1298000,90203,112,9294.8,297247.75
Chon Buri,2024-Q3,2024,3,107.04163769106184,87.04980377070477,72.23033832696562,9946.0,4.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2024-Q3,2024,3,40.8096891337279,31.299958950904994,76.98945,40.0,1.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Khon Kaen,2024-Q3,2024,3,98.81531671806692,80.4905627655352,96.34559921951217,5125.0,3.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Lampang,2024-Q3,2024,3,43.689712586693254,46.97085369717985,86.56075420875422,297.0,2.0,False,Northern,3,704000,104754,56,10794.18,345197.95
Maha Sarakham,2024-Q3,2024,3,43.741744253408825,24.811290688400483,119.2151,40.0,1.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2024-Q3,2024,3,152.9400370757648,94.69146607941731,40.81858365758755,514.0,3.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2024-Q3,2024,3,12.455272647929124,2.598396368552067,33.87735714285714,28.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2024-Q3,2024,3,93.1952466047545,75.77664807631561,76.02827160168599,7592.0,1.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nonthaburi,2024-Q3,2024,3,37.085061843749024,21.698202520701358,54.25972834325934,29552.0,4.0,False,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2024-Q3,2024,3,110.59315265895742,85.94700739932226,63.591668106107356,4863.0,4.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phitsanulok,2024-Q3,2024,3,64.21374063690448,51.264337395940764,55.24171428571429,616.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2024-Q3,2024,3,70.61510864033512,72.3964238168976,135.69062283737023,289.0,2.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2024-Q3,2024,3,24.71478185102011,11.798934848644537,78.63056765925367,10612.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachuap Khiri Khan,2024-Q3,2024,3,227.662630135165,155.16156559451665,36.94145454545455,11.0,1.0,False,Western,2,552000,192326,87,19817.88,633775.72
Samut Prakan,2024-Q3,2024,3,26.73380495228993,11.119975639907912,65.5623138355528,25832.0,3.0,False,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2024-Q3,2024,3,207.6035141352755,95.81053848543422,33.001400000000004,5.0,1.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Saraburi,2024-Q3,2024,3,70.61881699503725,65.78317684734667,105.462325,200.0,2.0,False,Central,1,639000,323556,182,33340.23,1066220.56
Si Sa Ket,2024-Q3,2024,3,82.15310194768773,71.71164927771994,81.46397929936306,1884.0,2.0,False,Northeastern,4,1442000,83332,161,8586.79,274605.61
Songkhla,2024-Q3,2024,3,15.378209504033196,6.87514204763043,97.35485076380729,851.0,1.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Surat Thani,2024-Q3,2024,3,25.44383667614232,7.632965591644901,79.71270904925544,873.0,3.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2024-Q3,2024,3,66.04634992298162,38.532479841578315,39.4593908045977,174.0,1.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Ubon Ratchathani,2024-Q3,2024,3,17.419647933866887,8.50016098664428,112.3774668918919,1480.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2024-Q3,2024,3,54.14400060212043,47.45153238797774,90.17761312026913,3567.0,2.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Bangkok Metropolis,2024-Q4,2024,4,27.506760068703258,12.505484871922881,66.18914930752813,1563096.0,18.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2024-Q4,2024,4,30.649065674797146,13.442737551073074,46.76005504587156,327.0,1.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chiang Mai,2024-Q4,2024,4,35.45849487993025,25.31299210118208,95.32801400337061,32635.0,4.0,False,Northern,2,1799000,133306,79,13736.27,439285.93
Chon Buri,2024-Q4,2024,4,67.70058156409773,46.71718466426431,60.80995191965872,11252.0,4.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2024-Q4,2024,4,72.738836609577,94.8739694384467,77.936,22.0,1.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Khon Kaen,2024-Q4,2024,4,62.86001927332836,50.04017465534552,79.48881752203215,7716.0,2.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Maha Sarakham,2024-Q4,2024,4,39.59303032062554,34.240212292104516,83.52016666666667,78.0,1.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2024-Q4,2024,4,117.15008470208218,46.694736297172746,47.678063444108766,331.0,2.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2024-Q4,2024,4,14.092942610557687,3.604426139757547,26.09988,25.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2024-Q4,2024,4,38.56834057317367,25.64878937758673,82.13522456938576,6154.0,2.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2024-Q4,2024,4,16.51531366868604,7.9328924522536965,98.89933918128655,2565.0,1.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nonthaburi,2024-Q4,2024,4,37.03623836874521,20.355766730374253,79.82269650632495,48459.0,5.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2024-Q4,2024,4,132.7123300345091,98.03897104917945,48.50034570368256,3503.0,4.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phayao,2024-Q4,2024,4,24.205420072214345,11.8236167238557,88.95088475836431,538.0,1.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phitsanulok,2024-Q4,2024,4,71.14458076868824,62.41222340741861,55.34610055865922,179.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2024-Q4,2024,4,38.82775782735596,16.209086251319867,59.59728763290432,3574.0,3.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2024-Q4,2024,4,28.831310294080065,11.632375714437233,46.095207464083224,18167.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachuap Khiri Khan,2024-Q4,2024,4,232.79394871320994,54.76227222892378,46.383125,8.0,1.0,False,Western,2,552000,192326,87,19817.88,633775.72
Samut Prakan,2024-Q4,2024,4,26.905444556260036,16.387667985696496,41.73439860512902,50614.0,5.0,True,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Saraburi,2024-Q4,2024,4,97.14627136244584,92.70723297404436,35.282303370786515,178.0,3.0,False,Central,1,639000,323556,182,33340.23,1066220.56
Si Sa Ket,2024-Q4,2024,4,66.87138726678262,55.1741556542577,85.27823650385604,778.0,2.0,False,Northeastern,4,1442000,83332,161,8586.79,274605.61
Songkhla,2024-Q4,2024,4,18.079962919858335,6.2387086440171675,45.59061841227485,1499.0,1.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Suphan Buri,2024-Q4,2024,4,66.09999282588238,60.504002009765806,47.30094537037037,1080.0,4.0,False,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2024-Q4,2024,4,26.6757452395655,15.628928606830147,64.78243142857143,700.0,1.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Ubon Ratchathani,2024-Q4,2024,4,104.20224018504,75.81847933100804,49.598749999999995,12.0,1.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2024-Q4,2024,4,87.69213099936505,67.85597322939228,79.65241129326047,2745.0,2.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Bangkok Metropolis,2025-Q1,2025,1,30.17284716252591,14.144615539664892,58.15773000837461,1363646.0,21.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2025-Q1,2025,1,6.750836872654049,4.650233273971401,93.86291898148147,432.0,1.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chiang Mai,2025-Q1,2025,1,46.63417280722521,36.21166040381342,93.58432911532503,27106.0,7.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chon Buri,2025-Q1,2025,1,48.220475226156616,25.70637609763911,56.50927579468473,30704.0,3.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2025-Q1,2025,1,59.539565306455216,87.77709779638299,79.1285737704918,61.0,1.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Khon Kaen,2025-Q1,2025,1,45.81932062754195,25.996459781994233,88.53001466739367,18340.0,2.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Maha Sarakham,2025-Q1,2025,1,59.88592783166149,53.54545091385034,90.95952,75.0,3.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2025-Q1,2025,1,55.85661419435169,38.57057494477681,49.339660759493675,395.0,1.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2025-Q1,2025,1,7.64668395630051,5.58607642793629,29.789384615384616,13.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2025-Q1,2025,1,39.5566085519458,22.736417052684832,85.7133605357535,13663.0,2.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2025-Q1,2025,1,13.303787637510382,6.674722625512884,109.59054545454545,1771.0,1.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nonthaburi,2025-Q1,2025,1,28.588686949674422,17.176504644865727,40.10676116446999,57056.0,6.0,True,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2025-Q1,2025,1,125.72575045668484,109.07943323770412,54.30594165878272,3171.0,3.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phayao,2025-Q1,2025,1,49.34050088348875,44.62204367984714,82.80457631257632,819.0,2.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phitsanulok,2025-Q1,2025,1,22.184502307631103,12.439033491266436,92.2241867816092,3828.0,2.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2025-Q1,2025,1,47.16834588520871,19.258525388046756,57.95906799007444,2015.0,3.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2025-Q1,2025,1,26.00927801859195,10.749606370326942,65.9083765447882,11733.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Samut Prakan,2025-Q1,2025,1,37.85757655538627,26.227801755621723,47.83975898237389,57585.0,4.0,False,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2025-Q1,2025,1,37.49139471770941,31.311739473221973,50.973625,16.0,1.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Saraburi,2025-Q1,2025,1,48.3290304950416,49.20644392041848,84.90327167630058,346.0,2.0,False,Central,1,639000,323556,182,33340.23,1066220.56
Si Sa Ket,2025-Q1,2025,1,26.217711194219312,16.740696364600993,93.96472448979591,392.0,4.0,False,Northeastern,4,1442000,83332,161,8586.79,274605.61
Songkhla,2025-Q1,2025,1,21.949739820764034,8.100211710953944,69.8005764450582,5069.0,4.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Suphan Buri,2025-Q1,2025,1,77.817557812765,86.74127343014837,46.23268842364532,812.0,3.0,False,Western,3,822000,107792,152,11107.23,355209.13
Surat Thani,2025-Q1,2025,1,103.81984503456124,79.7282603574268,52.3539423076923,52.0,1.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2025-Q1,2025,1,7.176488844891887,4.767952518785801,103.613796460177,226.0,1.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Trang,2025-Q1,2025,1,17.90523889159837,11.520414266733887,40.720872950819675,244.0,2.0,False,Southern,3,635000,109656,134,11299.3,361351.61
Ubon Ratchathani,2025-Q1,2025,1,10.396906452705952,4.630109618717451,100.18602272727273,220.0,1.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2025-Q1,2025,1,31.436110072028264,9.123888994809473,94.52611480587034,5383.0,1.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2025-Q1,2025,1,18.041866181403048,8.979273804365736,91.46519015659956,447.0,1.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Amnat Charoen,2025-Q2,2025,2,11.181783936542834,5.101996667598377,98.27716923076923,325.0,1.0,False,Northeastern,4,372000,77048,113,7939.27,253897.82
Bangkok Metropolis,2025-Q2,2025,2,29.556710410847888,15.042768702969088,62.185020229539774,797596.0,18.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Chai Nat,2025-Q2,2025,2,15.95146665845492,6.207335892092073,95.43937242798354,486.0,2.0,False,Central,3,314000,135667,131,13979.56,447066.18
Chiang Mai,2025-Q2,2025,2,42.63751835500372,28.028530047349925,90.97792904710013,33036.0,6.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chon Buri,2025-Q2,2025,2,59.336182679142674,36.55888226581121,55.9972764405834,25094.0,2.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kalasin,2025-Q2,2025,2,12.649398585192921,6.206428721479807,101.61860301507537,398.0,2.0,False,Northeastern,4,962000,77397,139,7975.23,255047.88
Khon Kaen,2025-Q2,2025,2,36.58912792428839,20.999934385349484,89.19759615038676,16677.0,1.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Maha Sarakham,2025-Q2,2025,2,18.065414719370356,11.339142625295844,90.26784276729559,159.0,2.0,False,Northeastern,4,930000,85228,165,8782.16,280853.53
Nakhon Pathom,2025-Q2,2025,2,69.336013980524,60.854140326571176,49.82727160493828,243.0,3.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Ratchasima,2025-Q2,2025,2,36.213898432098766,18.687631386559595,83.7604156984479,22550.0,2.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2025-Q2,2025,2,15.082959316048623,8.040878883817197,99.52203180011358,1761.0,2.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nonthaburi,2025-Q2,2025,2,26.696514930740534,12.917018427430907,43.16016621757621,92409.0,3.0,False,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2025-Q2,2025,2,135.4239154363905,112.56708982912338,57.08789916301315,2509.0,4.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phatthalung,2025-Q2,2025,2,19.588060607324834,9.510246619417044,43.87958596491228,285.0,1.0,False,Southern,3,519000,81529,135,8401.01,268664.14
Phayao,2025-Q2,2025,2,70.52497357164471,55.46754289329082,66.79980487804879,205.0,2.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phitsanulok,2025-Q2,2025,2,20.03641385198314,10.174219837809241,90.84612038043478,7360.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2025-Q2,2025,2,72.13507301921739,32.92834187148333,45.300200000000004,5.0,1.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2025-Q2,2025,2,25.739958308902605,11.269027445942182,124.45009879298102,9859.0,4.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Sa Kaeo,2025-Q2,2025,2,11.171142912177283,5.052083175974015,88.62037634408601,372.0,1.0,False,Eastern,4,562000,73744,80,7598.81,243010.08
Samut Prakan,2025-Q2,2025,2,53.91844768729505,39.24244970255568,57.64446117717598,20014.0,3.0,False,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Samut Sakhon,2025-Q2,2025,2,32.01062515986571,61.460365869556696,51.83800000000001,23.0,1.0,False,Bangkok & Vicinity,1,591000,391442,682,40335.42,1289926.65
Saraburi,2025-Q2,2025,2,199.84327584128985,237.7755491533493,30.8685,14.0,1.0,False,Central,1,639000,323556,182,33340.23,1066220.56
Si Sa Ket,2025-Q2,2025,2,15.53697442315291,6.709642912083084,96.42546823956444,551.0,3.0,False,Northeastern,4,1442000,83332,161,8586.79,274605.61
Songkhla,2025-Q2,2025,2,17.3793779214111,8.223624206135788,134.48989980571747,3603.0,3.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Surat Thani,2025-Q2,2025,2,51.15173638074549,54.1163305063601,46.10664285714285,14.0,1.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2025-Q2,2025,2,7.422862558885643,4.249072316553234,95.55082200357782,1118.0,1.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Ubon Ratchathani,2025-Q2,2025,2,13.931035849294087,5.42198701796021,95.46393179805136,1129.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2025-Q2,2025,2,31.036745049759446,13.870852298550417,86.80537215287607,7771.0,2.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Amnat Charoen,2025-Q3,2025,3,13.921265401768544,5.90295396554104,89.36746118012422,644.0,1.0,False,Northeastern,4,372000,77048,113,7939.27,253897.82
Bangkok Metropolis,2025-Q3,2025,3,32.071031105961936,16.006151535698365,63.87870671677497,848562.0,19.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2025-Q3,2025,3,9.87998465644235,5.555067476108502,92.25542520215635,1484.0,2.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chai Nat,2025-Q3,2025,3,24.74405743046048,7.587704887316348,85.72660392156862,255.0,2.0,False,Central,3,314000,135667,131,13979.56,447066.18
Chaiyaphum,2025-Q3,2025,3,11.779008447516269,5.5748601711107,97.63831684110373,1051.0,2.0,False,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chanthaburi,2025-Q3,2025,3,30.185185158802724,9.060465910933248,92.895375,72.0,1.0,False,Eastern,2,536000,243317,83,25072.15,801807.38
Chiang Mai,2025-Q3,2025,3,39.7072613870931,26.649301440468342,91.68112012534819,34464.0,6.0,True,Northern,2,1799000,133306,79,13736.27,439285.93
Chon Buri,2025-Q3,2025,3,58.68452150828552,41.792520878831695,66.34388829731338,28549.0,3.0,False,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kamphaeng Phet,2025-Q3,2025,3,7.878313964742776,6.866979479023643,151.52330632911392,395.0,1.0,False,Northern,3,701000,141987,82,14630.79,467892.6
Khon Kaen,2025-Q3,2025,3,33.84943876998709,20.30643365110554,88.04225612300934,18210.0,1.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Nakhon Pathom,2025-Q3,2025,3,93.3599594004237,76.51464255502586,62.19326829268292,82.0,3.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2025-Q3,2025,3,13.813409146431683,5.337487869868119,26.427090909090907,11.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2025-Q3,2025,3,35.445345263684,18.402706740630464,80.47852426145776,28976.0,4.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2025-Q3,2025,3,14.8598849350415,8.130615778024428,87.92589460784313,816.0,1.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nong Khai,2025-Q3,2025,3,90.06335795469451,89.30947495132506,47.54195714285714,70.0,1.0,False,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2025-Q3,2025,3,33.14565950346216,16.804582166767467,70.77150660929006,48568.0,3.0,False,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2025-Q3,2025,3,118.13080397296473,111.20486012780201,67.29975516224188,1695.0,4.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phatthalung,2025-Q3,2025,3,21.85991833680479,8.923644589298386,39.06366783216784,286.0,1.0,False,Southern,3,519000,81529,135,8401.01,268664.14
Phayao,2025-Q3,2025,3,98.1072403638178,81.1090058872677,68.42601333333333,300.0,1.0,False,Northern,3,455000,96550,74,9948.82,318163.15
Phitsanulok,2025-Q3,2025,3,20.022489868766392,10.036625639435352,91.97707360681761,11969.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2025-Q3,2025,3,29.267790314791153,25.68116379068517,93.24756934306569,1096.0,2.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2025-Q3,2025,3,24.47666195993649,9.868306995226513,96.6645122525919,10610.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2025-Q3,2025,3,117.42520744379611,117.72201128110756,52.816,30.0,1.0,False,Eastern,1,501000,490499,100,50542.56,1616351.17
Rayong,2025-Q3,2025,3,147.54946656860741,158.40651891899773,25.50990909090909,11.0,1.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2025-Q3,2025,3,14.408670443051172,6.319751550940931,94.55214244186045,688.0,1.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2025-Q3,2025,3,9.792652508592655,4.877863740829341,98.33193220338983,590.0,1.0,False,Eastern,4,562000,73744,80,7598.81,243010.08
Samut Prakan,2025-Q3,2025,3,68.1592344360043,57.52930921836218,54.17572091403975,15798.0,3.0,False,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Songkhla,2025-Q3,2025,3,18.89090144128275,7.430385034542855,101.74958400402414,3976.0,1.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Surat Thani,2025-Q3,2025,3,87.8273308597438,97.26954518290367,66.02520388349515,103.0,2.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2025-Q3,2025,3,10.710119499748563,4.956726845755729,90.24942222222222,225.0,2.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Tak,2025-Q3,2025,3,11.785880158101847,7.532932192427048,103.60149748743719,199.0,1.0,False,Northern,3,699000,114952,40,11845.02,378803.63
Ubon Ratchathani,2025-Q3,2025,3,13.185387930183428,5.979691250700518,107.22843776824034,466.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2025-Q3,2025,3,26.097448596201545,11.896821268765619,86.05401609452042,10749.0,3.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Bangkok Metropolis,2025-Q4,2025,4,32.85456440799668,16.037779208485023,62.98571151204382,315930.0,18.0,True,Bangkok & Vicinity,1,5456000,593927,3488,61200.11,1957179.52
Buri Ram,2025-Q4,2025,4,9.662319069147813,4.263116780987336,82.01166883116883,154.0,1.0,False,Northeastern,4,1566000,80684,155,8313.93,265879.6
Chaiyaphum,2025-Q4,2025,4,9.847732626956113,5.489740717342726,90.81548466257668,163.0,1.0,False,Northeastern,4,1106000,73134,88,7535.96,240999.93
Chiang Mai,2025-Q4,2025,4,39.52751611034857,25.5479955876139,91.02880888998946,16153.0,4.0,False,Northern,2,1799000,133306,79,13736.27,439285.93
Chon Buri,2025-Q4,2025,4,63.06417599905434,39.02048109795376,60.87760462940162,20305.0,6.0,True,Eastern,1,1636000,524002,363,53994.82,1726754.27
Kamphaeng Phet,2025-Q4,2025,4,6.874858296812454,,83.44833333333334,3.0,1.0,False,Northern,3,701000,141987,82,14630.79,467892.6
Khon Kaen,2025-Q4,2025,4,37.86402802626371,24.114586460105237,85.55969712133138,17786.0,1.0,False,Northeastern,3,1772000,124489,166,12827.74,410231.09
Nakhon Pathom,2025-Q4,2025,4,316.3031627100737,152.32854846290147,33.053,7.0,1.0,False,Bangkok & Vicinity,2,926000,297901,432,30696.66,981679.12
Nakhon Phanom,2025-Q4,2025,4,9.284311582931082,,26.670285714285715,7.0,1.0,False,Northeastern,4,711000,87122,125,8977.33,287094.87
Nakhon Ratchasima,2025-Q4,2025,4,35.70845237585837,18.71740430539047,81.8333892086331,18070.0,3.0,False,Northeastern,3,2620000,126119,126,12995.7,415602.46
Nakhon Sawan,2025-Q4,2025,4,26.984835115572597,14.06233290255594,78.57546987951807,83.0,1.0,False,Northern,3,1014000,119856,106,12350.34,394963.87
Nong Khai,2025-Q4,2025,4,72.1741368661591,,41.423249999999996,4.0,1.0,False,Northeastern,4,512000,97617,156,10058.76,321679.25
Nonthaburi,2025-Q4,2025,4,35.9114410584566,23.756996801059483,54.46235615013006,13455.0,2.0,False,Bangkok & Vicinity,1,1318000,193641,2069,19953.38,638109.06
Pathum Thani,2025-Q4,2025,4,108.08706175485567,96.27452857114467,83.13131324004304,929.0,3.0,False,Bangkok & Vicinity,1,1236000,230401,813,23741.25,759245.02
Phatthalung,2025-Q4,2025,4,22.596472731738977,4.203718311927713,55.633739130434776,207.0,1.0,False,Southern,3,519000,81529,135,8401.01,268664.14
Phetchabun,2025-Q4,2025,4,10.142165338383013,4.726882774728865,88.02646153846155,13.0,1.0,False,Northern,3,961000,88485,75,9117.77,291586.39
Phitsanulok,2025-Q4,2025,4,23.44276226118198,10.9831710792469,87.37890166737922,7017.0,1.0,False,Northern,3,839000,113013,78,11645.22,372414.0
Phra Nakhon Si Ayutthaya,2025-Q4,2025,4,11.257992596423255,5.320852551092477,92.82943331206127,1567.0,1.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2025-Q4,2025,4,41.653895777381564,13.511504112732304,62.1158964245631,12474.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2025-Q4,2025,4,81.99132674136057,52.76305962055227,58.85427272727272,44.0,2.0,False,Eastern,1,501000,490499,100,50542.56,1616351.17
Ratchaburi,2025-Q4,2025,4,87.68218492454521,82.087948880529,44.61890243902439,41.0,1.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2025-Q4,2025,4,346.9283724875621,206.1488068645611,25.5,4.0,1.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2025-Q4,2025,4,10.003356213534692,5.490923159579942,89.84001827956988,930.0,2.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
